,title,lyrics,artistsFromLyrics,artists,date,rank,cnt
Charlotte Lawrence — ""Seventeen"" (2017)
Moon Taxi — Let the Record Play (2018)
Emmanuel Hudson & Phillip Hudson — Ratchet Du Soleil (2014)
SiR — November (2018)January 30Ray J & Chris Brown — Burn My Name (2017)
Fall Out Boy — M A N  I  A (2018)
Noname — Telefone (2016)January 29YRN Lingo — Lingo Mufasa (2017)
Famous Dex — Read About It (2017)
UnoTheActivist — Sorry for the Wait (Brooke's Interlude) (2017)
Kailee Morgue — Medusa (2018)
Julia Michaels — ""Heaven"" (2018)
Charlotte Lawrence — ""Sleep Talking"" (2017)
LEYYA — Sauna (2018)
Caitlyn Smith — Starfire (2018)
MILCK — This Is Not the End (2018)
First Aid Kit — Ruins (2018)
For All Seasons — Clarity (2018)January 28Ivy Sole — Eden (2016)
Ivy Sole — West (2017)January 27UnoTheActivist — Gift of Gab (2015)
UnoTheActivist & Thouxanbanfauni — For Christ Sake (2015)
Ravyn Lenae — Moon Shoes EP (2016)
A$AP Ant — ""Racks on Me"" (2017)
Tory Ruperto — Ruined (2018)January 26Rayana Jay — Morning After (2017)
Charlotte Lawrence — ""You're the One That I Want"" (2017)
Kent Jones — ""Merengue"" (2018)
Ace Hood — ""Uber"" (2018)
Charlotte Day Wilson — ""Nothing New"" (2018)
The Aces — ""Fake Nice"" (2018)
I'm With Her — ""Overland"" (2018)
IDK (feat. Leo Gee) — ""Vlone"" (2018)
Charlotte Lawrence — ""Just the Same"" (2018)
Elohim — ""Fuck Your Money"" (2018)
Zaytoven — Trapping Made It Happen (2017)
Beyoncé — LEMONADE (2016)
Various Artists — Damn Son Where'd You F!nd Th!s: Elevate & Extravagant Edition (2018)
Marqo 2 Fresh — 30 Nights in LA (2018)
Bruno Mars — ""The Lazy Song (Single Version)"" (2011)
Bruno Mars — Doo—Wops & Hooligans (2010)January 25Jamila Woods — HEAVN (2017)
Tammy Rivera — ""All These Kisses"" (2017)
Pell — girasoul (2017)
Alina Baraz (feat. Khalid) — ""Electric"" (2017)
Tammy Rivera (feat. Rico Love) — ""Only One"" (2017)January 24Ta-ku & Wafia — (m)edian (2016)
Queen Naija — ""Medicine"" (2017)
LIVVIA (feat. Quavo) — ""Catch a Body"" (2018)January 23Wafia — XXIX (2015)
Casey Veggies — Customized Greatly Vol. 2 (2009)
Sandra Lynn — Fight (2018)
Lil Dude — Martin Luther Luciano (2018)January 22Casey Veggies — Customized Greatly Vol. 1 (2007)
Tinashe (feat. Iggy Azalea) — ""All Hands on Deck (Remix)"" (2015)January 21Taylor Swift — reputation (2017)
Jay Z — 4:44 (2017)
Sonder — Sheath (2016)
Sonder — Undone (2016)
Sonder — Victoria (2016)January 20Wafia — VIII (2018)
Fredo Santana — Fredo Kruger (2013)
AZ — Doe or Die (1995)
Eazy-E — It's On (Dr. Dre) 187um Killa (1993)
Tyler, The Creator — ""Fuck Love"" (2009)
TTDD (Tyler, The Creator, Taco, Domo Genesis & Jasper Dolphin) — ""Love in da Mall"" (2010)
Mac Bari — ""Fuck Bron Bron"" (2016)
Fredo Santana — It's a Scary Site (2012)
Toni Braxton — ""Deadwood"" (2017)
Earl St. Clair — ""Christmas Without You"" (2017)
Anderson East — ""Girlfriend"" (2018)
Drake — Scary Hours (2018)
Remy Ma (feat. Chris Brown) — ""Melanin Magic (Pretty Brown)"" (2018)
Nipsey Hussle (feat. YG) — ""Last Time That I Checc'd"" (2018)
Lucy Dacus — ""Addictions"" (2018)
Kassi Ashton — ""California, Missouri"" (2018)
Lolo Zouaï — ""Blue"" (2018)
Betty Who — ""Ignore Me"" (2018)
Rita Ora — ""PROUD"" (2018)
Bella Thorne — ""Burn So Bright"" (2018)
Ugly God & Jacin Trill — ""lettetznow"" (2018)
Arty (feat. April Bender) — ""Sunrise"" (2018)
Keith Urban — ""Parallel Love"" (2018)
The Chainsmokers — ""Sick Boy"" (2018)
Troye Sivan — ""The Good Side"" (2018)
Justin Timberlake — ""Supplies"" (2018)January 19OG Maco & Key! — Give Em Hell (2014)
Various Artists — Above the Rim Soundtrack (1994)
Ludacris — Battle of the Sexes (2010)
Jack Mushroom — One Up (2012)January 18MC Lyte — Ain't No Other (1993)
Heltah Skeltah — Nocturnal (1996)
Tinashe (feat. Offset) — ""No Drama"" (2018)January 17Tyler, The Creator — ""Sleep Freestyle"" (2009?)
Chris Brown — Heartbreak on a Full Moon Deluxe Edition: Cuffing Season - 12 Days of Christmas (2017)January 16Yaggfu Front — Action Packed Adventure! (1993)
Channel Live — Station Identification (1995)January 15Chris Brown — Royalty (2015)
Keith Ape & Ski Mask The Slump God — ""Achoo!"" (2017)
No Plug (feat. 21 Savage) — ""A Savage"" (2017)
Flatbush ZOMBiES (feat. Deadcats) — ""Aries"" (2016)
Miranda Cosgrove — ""Dancing Crazy"" (2010)
Miranda Cosgrove — ""Raining Sunshine"" (2009)
Katy Perry (feat. Skip Marley) — ""Chained to the Rhythm"" (2017)
Kap G — ""Rings"" (2017)
Kate Kay Es — ""Working"" (2017)
Nebu Kiniza (feat. Lil Yachty) — ""Wake Up"" (2017)
Jessie J — ""Queen"" (2017)
Teenage Wrist — ""Swallow"" (2017)
Sigrid — ""Strangers"" (2017)
John Legend — ""Woodstock"" (2017)
Pell — ""chirpin'"" (2017)
MILCK — ""Quiet"" (2017)
Nipsey Hussle (feat. Swizz Beatz) — ""Been Down"" (2017)
DJ Premier (feat. A$AP Ferg) — ""Our Streets"" (2017)
Smooky MarGielaa — ""Hood"" (2017)
PLAZA — ""Pick Up"" (2017)
Gorillaz (feat. Little Simz) — ""Garage Palace"" (2017)
autumn keys — ""i can't move"" (2016)
CLAY — ""Forgotten How to Fly"" (2017)
Clean Bandit (feat. Julia Michaels) — ""I Miss You"" (2017)
Happy Sometimes — ""Love for the Weekend"" (2017)
Alina Baraz — ""Lavender and Velvet"" (2017)
Alina Baraz — ""Buzzin"" (2017)
Lamb Saga (feat. Pi'erre Bourne) — ""You Neva Know"" (2014)
DrugRixh Scarfo da Plug (Scarfo da Plug) [feat. DrugRixh Pe$o (RX Peso)] — ""Happier"" (2017)
Hayley Kiyoko — ""Sleepover"" (2017)
Kate Kay Es — ""Love Too Hard"" (2017)
Tyga — ""Temperature"" (2017)
The Black Eyed Peas — ""STREET LIVIN'"" (2018)
K CAMP — ""Cranberry Juice"" (2018)
Chris Bloom — ""Learning Curve"" (2017)
Smooky MarGielaa — ""Money Talk"" (2017)
PLAZA — ""All Mine"" (2017)
YG (feat. DJ Mustard) — ""Pop It, Shake It"" (2017)
Haley Georgia — ""Shots"" (2017)
Katelyn Tarver — ""Planez"" (2016)
Rachel Platten — ""Broken Glass"" (2017)
Kiiara (feat. Felix Snow) — ""Whippin"" (2017)
Gianna Adams — ""Dear Santa"" (2017)
Alessia Cara — ""How Far I'll Go"" (2016)
24hrs — ""You Know"" (2016)
24hrs (feat. Gucci Mane) — ""Not Impressed"" (2016)
Spiffy Global (feat. Rizzoo Rizzoo & Sauce Walka) — ""Spill Wit It"" (2017)
Smooky MarGielaa — ""The Judge"" (2017)
Jazmine Sullivan (feat. Bryson Tiller) — ""Insecure"" (2017)
Willow — ""F Q—C # 7"" (2015)
Willow — ""I Am Me"" (2012)
Louisa Johnson — ""Forever Young"" (2015)
Alicia Eris — ""Sweet Kill"" (2018)
Smooky MarGielaa — ""Vlone Flex"" (2018)January 14Chris Brown & Tyga — Fan of a Fan: The Album (2015)
Camila Cabello — Camila (2018)January 13The Neighbourhood — To Imagine (2018)
The Neighbourhood — Hard (2017)
Jade Bird — Something American (2017)
Creek Boyz — ""Trap Digits"" (2018)
Justine Skye — ""Heaven"" (2018)
Hayley Kiyoko — ""Curious"" (2018)
Rhye — ""Song for You"" (2018)
GASHI — ""Used to Be"" (2018)
First Aid Kit — ""Ruins"" (2018)
Audrey Assad — ""Drawn to You"" (2018)
Jade Bird — ""Lottery"" (2018)January 12Dua Lipa — ""IDGAF"" (2018)
Codes — Club Meditation (2018)
Eminem (feat. 2 Chainz & Phresher) — ""Chloraseptic (Remix)"" (2018)
Kali Uchis (feat. Tyler, The Creator & Bootsy Collins) — ""After the Storm"" (2018)
Troye Sivan — ""My My My!"" (2018)
Jay Rock, Kendrick Lamar & Future — ""King's Dead"" (2018)
Various Artists — Christmas on Death Row (1996)
Mad Flava — From tha Ground Unda (1994)
Chris Brown — Before the Party (2015)January 11OCHO AOK — ""Cookin'"" (2017)
Chris Brown — X Files (2013)January 10Chris Brown — X (2014)
Chris Brown — Fortune (2012)January 9Machine Gun Kelly — bloom (2017)
Gucci Mane — El Gato: The Human Glacier (2017)
Travis Scott & Quavo — Huncho Jack, Jack Huncho (2017)
Nohidea & Sleepdealer — Nowhere (2017)
Smoke Trees — Best of Tinder-Dates (2017)
Ayo & Teo — ""Like Us"" (2017)
Swoope — ""Never Left"" (2017)
Cassie — ""Don't Play It Safe"" (2017)
Snoop Dogg & Boyz II Men — ""Santa Claus Goes Straight to the Ghetto 2017"" (2017)
Migos — ""Stir Fry"" (2017)
Cardi B (feat. 21 Savage) — ""Bartier Cardi"" (2017)January 824hrs — Open EP (2016)
Various Artists — Murder Was the Case Soundtrack (1994)
Various Artists — The Show Soundtrack (1995)
Chris Brown — F.A.M.E. (2011)
Lucy Dacus — ""Night Shift"" (2017)
Wafia — ""Only Love"" (2017)
Creek Boyz (feat. Lil Yachty) — ""With My Team (Remix)"" (2017)
Sylvan Esso — ""There Are Many Ways to Say I Love You"" (2017)
Timbaland (feat. 6LACK) — ""Grab the Wheel"" (2017)
Kim Petras (feat. lil aaron) — ""Faded"" (2017)
Charli XCX — Pop 2 (2017)
N.E.R.D — NO_ONE EVER REALLY DIES (2017)
Eminem — Revival (2017)January 7Hoodrich Pablo Juan — Master Sensei (2016)January 6Hoodrich Pablo Juan — Rich Hood (2018)
Caitlyn Smith — ""Contact High"" (2018)
Joan As Police Woman — ""Tell Me"" (2018)
MILCK — ""This Is Not the End"" (2018)
Darlene McCoy — ""Even Me"" (2018)
Rosie Carney — ""K."" (2018)
Arlissa & Jonas Blue — ""Hearts Ain't Gonna Lie"" (2018)
H.E.R. — ""My Song"" (2018)
cupcakKe — Ephorize (2018)
Lil Pump — ""Designer"" (2018)
I'm With Her — ""Game to Lose"" (2018)
Bruno Mars (feat. Cardi B) — ""Finesse (Remix)"" (2017)January 5Liam Payne & Rita Ora — ""For You"" (2018)
Kendrick Lamar & SZA — ""All the Stars"" (2018)
Justin Timberlake — ""Filthy"" (2018)January 4Playboi Carti — In Abundance (2016)
Lil Dude — Luciano 2.0 (2017)
Lil Dude & Goonew — Homicide Boyz (2017)January 3The Jet Age of Tomorrow — God's Poop or Clouds? (2017)
POWERS — ""Georgie"" (2017)
Morningsiders — ""Somewhere in Between"" (2017)
Lost Kings — ""Don't Call"" (2017)
Camila Cabello — ""Real Friends"" (2017)
Migos & Marshmello — ""Danger"" (2017)
6ix9ine — ""KOODA"" (2017)
Trippie Redd (feat. Travis Scott) — ""Dark Knight Dummo"" (2017)
London on da Track (feat. Young Thug, Ty Dolla $ign, Jeremih & YG) — ""Whatever You On"" (2017)
Riley Clemmons — ""Broken Prayers"" (2017)
K. Michelle — KIMBERLY: The People I Used to Know (2017)
T.I. (feat. Young Thug, Lil Wayne & Jeezy) — ""About the Money (Remix)"" (2014)January 2Camila Cabello — ""Never Be the Same"" (2017)
Luke Bryan — What Makes You Country (2017)
Big Sean & Metro Boomin — Double or Nothing (2017)
The Jackson 5 — ABC (1970)January 1Aaliyah — Aaliyah (2001)
Hoodrich Pablo Juan (feat. Marlo) — ""The 9 + Z6ne"" (2017)
Chris Brown — In My Zone 2 (2010)
Pell [feat. brandUn DeShay (Ace Hashimoto)] — ""All in a Day's Work"" (2016)
Ace Hashimoto (feat. RAU DEF) — ""Don't Pick Up"" (2017)
Playboi Carti (feat. MadeinTYO, Lil Yachty & UnoTheActivist) — ""WHAT (Remix)"" (2016)
Waka Flocka Flame — Salute Me or Shoot Me 2.5 (2009)
Chris Brown — In My Zone: Rhythm & Streets (2010)",Gerald Haywood,Iggy Pop With Kate Pierson,1991,"[90, 64, 43, 29, 28, 35, 46, 46, 50]",9
400,Wiggle It,"As it grooves, your body moves
Your body starts to get the feeling
And what you're feeling is happiness

Let your body go as you listen
Let it flow to your system
It'll take control of your mind
And make you move your behind

As it grooves
You feel the tension
In the air and now you're hype
You're getting down 'cause
The sound is just your type

Gn and D-o-s-e
Sticking it to you right
So come on, come on and
Party hearty all night and

[Chorus:]
Wiggle it just a little bit
I wanna see you
Wiggle it just a little bit
As it grooves
Wiggle it just a little bit
I wanna see you
Wiggle it just a little bit
As it grooves

Once the dj lets it spin
It'll penetrate your skin
It'll penetrate your soul
And make you lose control

The D-o-s-e's coming at you
Invading you like a body snatcher
Wether if you're drink or sober
This here groove is
Taking over your body

And now you're partying like
You never partied before
You're jumping up and down
Like crazy on the dance floor

You're getting busy like a bee
And that's the truth
I got a feeling there's
A fire on the roof

[Repeat Chorus]
I bet you're moving your body
From side to side
I bet the groove
That you're hearing
Is keeping you satisfied

Dancing by yourself
Is bad for your health
So grab a cutie by the hand
And tell her that you wanna dance
As it grooves

As it grooves
You feel the tension
In the air and now you're hype
You're getting down because
The sound is just your type

Gn and D-o-s-e
Sticking it to you right
So come on, come on
Party hearty all night and

[Repeat Chorus]
As it grooves
As it grooves
As it grooves

Rotate your waist just a tad
Better yet, get bad
Get nasty, get naughty
And if you wanna crack a forty

But don't drink it
If you're driving
Word 'em up, y'all
I ain't jiving

Just kicking it live and making you
Wiggle it just a little bit

And now you're partying like
You've never partied before
You're jumping up and down
Like crazy on the dance floor

You're getting busy like a bee
And that's the truth
I got a feeling there's a fire

[Repeat Chorus]",2 in a room,2 In A Room,1991,"[92, 86, 78, 67, 55, 37, 32, 27, 26]",9
401,Who Said I Would,"[Verse 1]
I know she says she wants me
I hear it every day
And I know she know it keeps me
Well there ain't no other way

[Chorus 1]
But she's got a heart must be made of stone
Because when I tell her that she'll miss me when I'm gone
She says
Who said I would

[Bridge]
She knows it ain't easy for a simple boy like me
She fills me full of loving
Oh then she sets me free

[Chorus 1]
But she's got a heart must be made of stone
Because when I tell her that she'll miss me when I'm gone
She says
Who said I would, tell me, who said I would
Who said I would, who said I would

[Chorus 2]
I'm not the only one but I do fine
I suit her purpose and I'm just her kind
I don't own her and I never could
Don't think I do, don't think I should

[Bridge]
Tell me
Who said I would, who said I would

[Chorus 1]

[Chorus 2]
You're not the only one but you do fine
You suit my purpose and you're just my kind
I don't own me and you never could
Don't think you do, don't think you should

[Verse 2]
Who said I would (who said I would)
Now she knows when she calls me
I'll come running every time
And she knows she gets me hot
But she don't know it's her body, not her mind

[Chorus 1]

[Outro][x2]
Who said I would, who said I would",Phil Collins,Phil Collins,1991,"[95, 82, 73, 75, 83]",5
402,Remember My Name,"I heard it on the radio
Somebody reaching out tonight
Another soul that never sleeps
Until the shadows touch the morning lights

I know you well
I've been holding on
Weak and strong
But right or wrong
I had to call your number
I had to know for sure
Whoa-whoa-whoa

Do you really wanna fall in love
Take the chance again
Do you feel inside
The fire never dies
And it burns until the end
Do you really wanna give enough
Talk all night
Make love in the rain
If you really do
All I ask of you
Remember my name
Remember my name, oh

The moment that we said hello
I could almost see your face
Two voices on a midnight phone
With nothing but time to fill the space

I know you well
And I've been holding tight
Day and night
Wrong or right
I had to call your number
I had to know for sure
Whoa-whoa-whoa

Do you really wanna fall in love
Take the chance again
Do you feel inside
The fire never dies
And it burns until the end
Do you really wanna give enough
Talk all night
Make love in the rain
If you really do
All I ask of you
Remember my name
Remember my name

Do you really wanna fall in love
Talk all night
Make love in the rain
If you really do
All I ask of you
Remember my name
Remember my name

(Do you really wanna fall in love)
Yeah, yeah
Remember my name
(Do you really wanna give enough)
Do you really
Do you really wanna fall

(Do you really wanna fall in love)
Talk all night
Make love in the rain
(Do you really wanna give enough)
Do you wanna fall in love, yeah

(Do you really wanna fall in love)
Yeah, remember my name
(Do you really wanna give enough)
Remember my name",House of Lords,House Of Lords,1991,"[97, 77, 72, 74, 73, 85, 90, 91, 91]",9
403,Still Got The Blues,"Used to be so easy
To give my heart away
But I found out the hard way
There's a price you have to pay

I found out that love
Was no friend of mine
I should have known
Time after time

So long, it was so long ago
But I've still got the blues for you

Used to be so easy
To fall in love again
But I found out the hard way
It's a road that leads to pain
I found out that love
Was more than just a game
Playing to win
But you lose just the same

So long, it was so long ago
But I've still got the blues for you

So many years since I've seen your face
But here in my heart there's an empty space
Where you used to be

So long, it was so long ago
But I've still got the blues for you

Though the days come and go
There is one thing I know
I've still got the blues for you",Gary Moore,Gary Moore,1991,"[99, 97, 97]",3
404,How Can You Expect To Be Taken Seriously?,"[Verse 1]
You live upon a stage and everyone's agreed
You're the brightest hope by far that anyone can see
So, when you take the limelight, you can guarantee
You're gaining fame and claiming credibility

[Pre-Chorus]
Tell me, baby, are you gonna get high as a kite?
Tell me, baby, are you gonna let it happen every night?

[Chorus]
How can you expect to be taken seriously?

[Verse 2]
You live within the law, and everyone assumes
You must find this a bore, and try something new
You're an intellectual giant, an authority
To preach and teach the whole world about ecology

[Pre-Chorus]
Tell me, baby, are you gonna make any other claims?
Tell me, baby, are you gonna take any of the blame?

[Chorus]
How can you expect to be taken seriously?
How can you expect to be taken seriously?

[Post-Chorus]
(Seriously)
(Seriously)

[Verse 3]
You live within the headlines, so everyone can see
You're supporting every new cause and meeting royalty
You're another major artist on a higher plane
Do you think they'll put you in the Rock'n'Roll Hall of Fame?

[Pre-Chorus 3]
Tell me, baby, how you generate longevity
Tell me, baby, how you really hate publicity

[Chorus]
How can you expect to be taken seriously?
How can you expect to be taken seriously?

[Post-Chorus]
Seriously
(Seriously)
Seriously

[Spoken Interlude]
""Do you have a message for your fans?""

[Chorus]
How can you expect to be taken seriously?
How can you expect to be taken seriously?

[Post-Chorus]
(Seriously)
Seriously
(Seriously)
Seriously
Seriously",Pet Shop Boys,Pet Shop Boys,1991,"[100, 93, 99]",3
405,New York Minute,"Harry got up, dressed all in black
Went down to the station, and he never came back
They found his clothing scattered somewhere down the track
And he won't be down on Wall Street in the morning now

He had a home, love of a girl
But men get lost sometimes as years unfurl
One day, he crossed some line, and he was too much in this world
But I guess it doesn't matter anymore

In a New York minute, everything can change
In a New York minute, things can get pretty strange
In a New York minute, everything can change
In a New York minute

Lying here in the darkness, I hear the sirens wail
Somebody going to emergency, somebody's going to jail
You find somebody to love in this world, you better hang on tooth and nail
The wolf is always at the door

In a New York minute, everything can change
In a New York minute, things can get a little strange
In a New York minute, everything can change
In a New York minute

And in these days, darkness falls early
And people rush home to the ones they love
You'd better take a fool's advice and take care of your own
One day they're here, next day they're gone

Pulled my coat around my shoulders, took a walk down through the park
Leaves were falling around me, groaning city in the gathering dark
On some solitary rock, a desperate lover left his mark
""Baby, I've changed, please come back""

What the head makes cloudy, the heart makes very clear
I know the days were so much brighter in the time when she was here
I know that somebody somewhere can make these dark clouds disappear
But until that day, I have to believe, I believe, I believe

In a New York minute, everything can change
In a New York minute, you can get out of the rain
In a New York minute, everything can change
In a New York, New York minute
In a New York minute, everything can change
In a New York minute, you can get out of the rain
In a New York minute, everything can change
In a New York minute, everything can change
In a New York minute, you can get out of the rain
In a New York minute, everything can change",Don Henley,Don Henley,1991,"[87, 80, 65, 60, 62, 56, 54, 54]",8
406,Impulsive,"[Verse 1]
The secret of love
I thought I understood
The way it's supposed to be
I never imagined you could
Blow my theory apart
But now you're running away with my heart

[Chorus]
I don't wanna think about it
Don't wanna think clear
Don't analyze
What I'm doing here
Wanna be impulsive
Reckless
And lose myself
In your kiss

[Verse 2]
Arrows through hearts
Drawn on a misty window
You're taking me home in the rain
My heart it's beating don't say no
My head keeps saying, ""Take it slow""

[Chorus]
I don't wanna think about it
Don't wanna think clear
Don't analyze
What I'm doing here
Wanna be impulsive
Reckless
And lose myself
In your kiss

You're giving me a feeling
It's a sudden rush
Acting on the moment
Spontaneous
Ooh this is not like me
To follow my heart so easily

[Bridge]
I am reckless, impulsive
I never imagined you could blow my theory apart
But now you're running away with my heart, my heart

[Chorus]
I don't wanna think about it
Don't wanna think clear
Don't analyze
What I'm doing here
Wanna be impulsive
Reckless
And lose myself
In your kiss

You're giving me a feeling
It's a sudden rush
Acting on the moment
Spontaneous
Wanna be impulsive
Reckless
And lose myself
In your kiss

[Outro]
Impulsive, I wanna be, impulsive
I'm gonna be impulsive
Reckless
And lose myself, lose myself",Wilson Phillips,Wilson Phillips,1991,"[88, 66, 49, 33, 22, 15, 9, 6]",8
407,I'm Your Baby Tonight,"[Verse 1]
From the moment I saw you
I went outta my mind
Though I never believed in love at first sight
But you got a magic, boy
That I just can't explain
Well, you got a, you got a way
That you're making me feel
I can do, I can do anything for you, baby
I'll be down for you, baby
Lay all my cards out tonight
Just call on me, baby
I'll be there in a hurry
It's your move, so baby
Baby, decide

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight

[Verse 2]
From the second you touched me
I was ready to die
I've never been fatal
You're my first time
I feel like an angel
Who just started to fly
Well, you got a, you got a way that you're making me
Feel I can, feel I can, do anything for you, baby
I will fly for you, baby
Hold on and enjoy the ride
I'm not in no hurry
We can fly all night, baby
It's your move, now, baby
Baby, let's fly

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight

[Bridge 1]
Whatever I do, boy
It's all about you, baby
And ain't it the truth, boy
I'm helplessly in love with you
What else can I do, boy
But be there for you, baby
You got a, you got a way that you're making me
Feel I can, feel
I can do any, do anything

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight

[Bridge 2]
Looks like I'm fatal
It's all on the table
And baby, you hold the cards
You got the magic
And I've got to have it
I don't want the pieces
I want every single part
I'll be your angel
I'm ready and able
Whatever you want is fine
Whenever you're ready
Just call on your lady
And I'll be your baby tonight, yeah

[Break]
I'm your baby tonight
I'm your baby tonight

[Chorus]
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight
Whatever you want from me
I'm giving you everything
I'm your baby tonight
You've given me ecstasy
You are my fantasy
I'm your baby tonight",Whitney Houston,Whitney Houston,1991,"[92, 79, 58, 47, 30, 19, 13, 10]",8
408,Something To Believe In,"[Verse 1]
Well I see him on the TV
Preachin' 'bout the promised lands
He tells me to believe in Jesus
And steals the money from my hands
Some say he was a good man
But Lord I think he sinned, yeah
Twenty-two years of mental tears
Cries a suicidal Vietnam vet
Who fought a losing war on a foreign shore
To find his country didn't want him back
Their bullets took his best friend in Saigon
Our lawyers took his wife and kids, no regrets
In a time I don't remember
In a war he can't forget
He cried ""Forgive me for what I've done there
Cause I never meant the things I did""

[Chorus]
And give me something to believe in
If there's a Lord above
And give me something to believe in
Oh, Lord arise

[Verse 2]
My best friend died a lonely man
In some Palm Springs hotel room
I got the call last Christmas Eve
And they told me the news
I tried all night not to break down and cry
As the tears rolled down my face
I felt so cold and empty
Like a lost soul out of place
And the mirror, mirror on the wall
Sees my smile it fades again

[Chorus]
And give me something to believe in (and give me something to believe in)
If there's a Lord above
And give me something to believe in (and give me something to believe in)
Oh, Lord arise

[Bridge]
Sometimes I wish to God I didn't know now
The things I didn't know then
Road, you gotta take me home

[Verse 3]
I drive by the homeless sleeping on
A cold dark street
Like bodies in an open grave
Underneath the broken old neon sign
That used to read
Jesus Saves
A mile away live the rich folks
And I see how they're living it up
While the poor they eat from hand to mouth
The rich is drinkin' from a golden cup
And it just makes me wonder
Why so many lose, so few win

[Chorus]
And give me something to believe in
And give me something to believe in, if there's a Lord above
And give me something to believe in, oh Lord arise
(You take the high road and I'll take the low road)

[Outro]
Sometimes I wish I didn't know now
The things I didn't know then, yeah
And give me something to believe in, yea-yeah",Poison,Poison,1991,"[95, 81, 71, 54, 36, 22, 18, 17]",8
409,Melt In Your Mouth,"Mm-hmm...
This one goes out
To all the suckers out there
Who thought I was soft
When I dropped Knockin' Boots
For the ladies
But I'm-a come correct this time
And do something a little bit different
(Who you gonna cook this to, man?)
Mmm, the ladies

Melt in your mouth, not in your hand
The C-A to the -ndy was the M-A-N
I'm like no other man, 'cause you know no other man can
Be an undercover lover and a soul brother man
On the other hand, introduce me to your mother and
I wouldn't be surprised if she's my number one fan
Here I stand a full six-feet-three
And the perfect match has to be when you meet me
Under a palm tree in the middle of the beach
Bring a towel or a sheet like the boots with sand on my feet
After we eat what we brought on the pier
I hear your earrings jingle like a chandelier
As you premiere what you hear is not a simile
But it's meant to be the poetry as me, a K-I-N-G
There'll never be another Candyman
Because I melt in your mouth, not in your hand

Melt in your mouth
Melt in your mouth
Melt in your mouth
Melt in your mouth, not in your hand

Lip smacking good, good to the last drop
If I didn't have to go, I know you never would stop
I'm on the top of your list for the best French kiss
I assist on your one last wish, and since
I'm not the type to fall in love on sight
I'm-a let you hold me tight for just one night
Since I write the rhymes to make the whole world sing
It doesn't mean a thing when you call me the king
And bells won't ring 'til I walk down the aisle
You could smile, but that won't be for a long while
It'll take more than a killer behind to change my mind
I'm not blind, I know the time
See, I'm not the kind to write a rhyme while you laugh
Ha, ha, ha, girl, I get half
So as I see it, you don't need a wedding band
'Cause I melt in your mouth, not in your hand

Melt in your mouth
Melt in your mouth
Melt in your mouth
Melt in your mouth, not in your hand

Thirst quenching, did I mention
Give a chick an inch and she'll want an extension
Pictured on my heiny right behind me is the man of the house
Suggesting that I burn the hell out
You begin to count, but no doubt, you call my cellular phone
Because I melt in your mouth like a snow cone
On and on as the saga continues
Here's another page on the menu
When you see the Candyman, you see me as a hot hor d'oeuvre
And you got a lot of nerve
First come, first served is the usual procedure
After I tell you that I need you
Featured with any kind of line that I think what's best for you
Because I wanna get next to you
Sex with you is just one small part of the plan
Because I melt in your mouth, not in your hand

Melt in your mouth
Melt in your mouth
Melt in your mouth
Melt in your mouth, not in your hand

Melt in your mouth, not in your hand
The C-A to the -ndy was the M-A-N
I'm like no other man, 'cause you know no other man can
Be an undercover lover and a soul brother man
On the other hand, introduce me to your mother and
I wouldn't be surprised if she's my number one fan
Here I stand a full six-feet-three
And the perfect match has to be when you meet me
Under a palm tree in the middle of the beach
Bring a towel or a sheet like the boots with sand on my feet
After we eat what we brought on the pier
I hear your earrings jingle like a chandelier
As you premiere what you hear is not a simile
But it's meant to be the poetry as me, a K-I-N-G
There'll never be another Candyman
Because I melt in your mouth, not in your hand

Melt in your mouth
Melt in your mouth
Melt in your mouth
Melt in your mouth, not in your hand",Candyman,Candyman,1991,"[96, 71, 70, 69, 79, 87, 82, 82]",8
