,title,lyrics,artistsFromLyrics,artists,date,rank,cnt
309,God's Will,"[Verse 1]
I met God's Will on a Halloween night
He was dressed as a bag of leaves
It hid the braces on his legs at first
His smile was as bright as the August sun
When he looked at me
As he struggled down the driveway
It almost made me hurt
Will don't walk too good
Will don't talk too good
He won't do the things that the other kids do
In our neighborhood

[Chorus]
I've been searching, wondering, thinking
Lost and looking all my life
I've been wounded, jaded, loved, and hated
I've wrestled wrong and right
He was a boy without a father
And his mother's miracle
I've been reading, writing, praying, fighting
I guess I would be still
Yeah, that was until
I knew God's Will

[Verse 2]
Will's mom had to work two jobs
We'd watch him when she had to work late
And we'd all laugh like I hadn't laughed
Since I don't know when
""Hey Jude"" was his favorite song
At dinner he'd ask to pray
And then he'd pray for everybody in the world but him

[Chorus]
I've been searching, wondering, thinking
Lost and looking all my life
I've been wounded, jaded, loved, and hated
I've wrestled wrong and right
He was a boy without a father
And his mother's miracle
I've been reading, writing, praying, fighting
I guess I would be still
Yeah, that was until
I knew God's Will

[Verse 3]
Before they moved to California
His mother said, they didn't think he'd live
And she said each day that I have him
Well, it's just another gift
And I never got to tell her
That the boy showed me the truth
In crayon red, on notebook paper, he'd written
Me and God love you

[Outro]
I've been searching, praying, wounded, jaded
I guess I would be still
Yeah that was until
I met God's Will on a Halloween night
He was dressed as a bag of leaves",Martina McBride,Martina McBride,2005,"[87, 88, 88, 86, 88, 85, 87, 96]",8
310,Baby Mama,"[Chorus]
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
This goes out to all my baby mama's
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
I got love for all my baby mama's

[Verse 1]
It's about time we had our own song
Don't know what took so long
Cause nowadays
It's like a badge of honor to be a baby mama
I see ya payin' ya bills
I see ya workin' ya job
I see ya goin' to school
And girl, I know it's hard
And even though ya fed up
With makin' beds up
Girl, keep ya head up
All my....

[Chorus]
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
This goes out to all my baby mama's
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
I got love for all my baby mama's

[Verse 2]
I see you get that support check in the mail
You open it and you're like, ""What the hell?""
You say, ""This ain't even half of daycare.""
Saying to yourself, ""This here ain't fair.""
And all my girls who don't get no help
Who gotta do everything by yourself
Remember
What don't kill you can only make you stronger
My baby mama...

[Chorus]
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
This goes out to all my baby mama's
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
I got love for all my baby mama's

[Bridge]
Cause we the backbone (of the hood)
I always knew that (that we could)
We can go anywhere
We can do anything
I know we can make it if we dream
And I think it should be a holiday
For single mothers tryin' to make a way
But until then
Here is your song
Show love to my....

[Chorus]
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
This goes out to all my baby mama's
B-A-B-Y M-A-M-A
This goes out to all my baby mama's
I got love for all my baby mama's",Fantasia,Fantasia,2005,"[88, 79, 73, 63, 60, 65, 68, 73, 76, 98, 99, 99]",12
311,How Do You Get That Lonely,"It was just another story printed on the second page, underneath the Tiger's football score
It said he was only eighteen, a boy about my age
They found him face down on his bedroom floor
There'll be services on Friday at the Lawrence Funeral Home, then out on Mooresville Highway, they'll lay him 'neath a stone

How do you get that lonely?
How do you hurt that bad to make you
Make the call that having no life at all is better than the life that you had?
How do you feel so empty you want to let it all go?
How do you get that lonely and nobody know?

Did his girlfriend break up with him?
Did he buy or steal that gun?
Did his mom and daddy forget to say ""I love you, son?""
Did no one see the writing on the wall?

I'm not blamin' anybody
We all do the best we can
I know hindsight's 20/20
But I still don't understand

How do you get that lonely?
How do you hurt that bad to make you
Make the call that having no life at all was better than the life that you had?
How do you feel so empty you want to let it all go?
How do you get that lonely and nobody know?

It was just another story printed on the second page
Underneath the Tiger's football score",Blaine Larsen,Blaine Larsen,2005,"[94, 91, 91, 93, 91, 92, 91]",7
312,Sometimes You Can't Make It On Your Own,"[Verse 1]
Tough, you think you've got the stuff
You're telling me and anyone
You're hard enough

You don't have to put up a fight
You don't have to always be right
Let me take some of the punches
For you tonight

[Pre-Chorus]
Listen to me now
I need to let you know
You don't have to go it alone

[Chorus]
And it's you when I look in the mirror
And it's you when I don't pick up the phone
Sometimes you can't make it on your own

[Verse 2]
We fight all the time
You and I, that's alright
We're the same soul
I don't need, I don't need to hear you say
That if we weren't so alike
You'd like me a whole lot more

[Pre-Chorus]
Listen to me now
I need to let you know
You don't have to go it alone

[Chorus]
And it's you when I look in the mirror
And it's you when I don't pick up the phone
Sometimes you can't make it on your own

[Bridge]
I know that we don't talk
I'm sick of it all
Can - you - hear - me - when - I -
Sing, you're the reason I sing
You're the reason why the opera is in me

[Pre-Chorus]
Well, hey now
Still I've got to let you know
A house doesn't make a home
Don't leave me here alone

[Chorus]
And it's you when I look in the mirror
And it's you that makes it hard to let go
Sometimes you can't make it on your own

[Outro]
Sometimes you can't make it
Best you can do is to fake it
Sometimes you can't make it on your own",U2,U2,2005,"[97, 99, 99]",3
313,Somewhere Only We Know,"[Verse 1]
I walked across an empty land
I knew the pathway like the back of my hand
I felt the earth beneath my feet
Sat by the river, and it made me complete

[Pre-Chorus]
Oh, simple thing, where have you gone?
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin

[Verse 2]
I came across a fallen tree
I felt the branches of it looking at me
Is this the place we used to love?
Is this the place that I've been dreaming of?

[Pre-Chorus]
Oh, simple thing, where have you gone?
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin

[Chorus]
And if you have a minute, why don't we go
Talk about it somewhere only we know?
This could be the end of everything
So why don't we go
Somewhere only we know?

[Pre-Chorus]
Oh, simple thing, where have you gone?
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin

[Chorus]
And if you have a minute, why don't we go
Talk about it somewhere only we know?
This could be the end of everything
So why don't we go?
So why don't we go?
Ooh, aah

[Outro]
This could be the end of everything
So why don't we go
Somewhere only we know?
Somewhere only we know
Somewhere only we know",Keane,Keane,2005,"[98, 89, 80, 80, 65, 62, 61, 58, 56, 50, 64, 75]",12
314,Drop It Like It's Hot,"[Produced by The Neptunes]

[Refrain]
Snoop
Snoop

[Chorus: Snoop Dogg]
When the pimp's in the crib, ma
Drop it like it's hot, drop it like it's hot, drop it like it's hot
When the pigs try to get at you
Park it like it's hot, park it like it's hot, park it like it's hot
And if a nigga get a attitude
Pop it like it's hot, pop it like it's hot, pop it like it's hot
I got the Rolly on my arm, and I'm pourin' Chandon
And I roll the best weed ‘cause I got it goin' on

[Verse 1: Pharrell]
I'm a nice dude, with some nice dreams
See these ice cubes? See these Ice Creams?
Eligible bachelor, million dollar boat
That's whiter than what's spillin' down your throat
The Phantom, exterior like fish eggs
The interior like suicide wrist red
I can exercise you, this can be your Phys. Ed
Cheat on your man, ma, that's how you get ahizzead
Killer with the beat, I know killers in the street
With the steel that'll make you feel like Chinchilla in the heat
So don't try to run up on my ear
Talkin' all that raspy shit, tryin' to ask me shit
When my niggas fill your vest they ain't gon' pass me shit
You should think about it, take a second (Ding)
Matter fact, you should take four, b
And think before you fuck with lil Skateboard P

[Chorus: Snoop Dogg]
When the pimp's in the crib, ma
Drop it like it's hot, drop it like it's hot, drop it like it's hot
When the pigs try to get at you
Park it like it's hot, park it like it's hot, park it like it's hot
And if a nigga get a attitude
Pop it like it's hot, pop it like it's hot, pop it like it's hot
I got the Rolly on my arm, and I'm pourin' Chandon
And I roll the best weed ‘cause I got it goin' on

[Verse 2: Snoop Dogg]
I'm a gangsta, but y'all knew that
Da Big Boss Dogg, yeah I had to do that
I keep a blue flag hangin' out my backside
But only on the left side, yeah, that's the Crip side
Ain't no other way to play the game the way I play
I cut so much you thought I was a DJ
""Two, one, yep, three!""
S-N double O-P, D-O double G
I can't fake it, just break it, and when I take it
See, I specialize in makin' all the girls get naked
So bring your friends, all of y'all come inside
We got a world premiere right here, now get live!
So don't change the dizzle, turn it up a little
I got a livin' room full of fine dime brizzles
Waitin' on the Pizzle, the Dizzle and the Chizzle
G's to the bizzack—now, ladies, here we gizzo!

[Chorus: Snoop Dogg]
When the pimp's in the crib, ma
Drop it like it's hot, drop it like it's hot, drop it like it's hot
When the pigs try to get at you
Park it like it's hot, park it like it's hot, park it like it's hot
And if a nigga get a attitude
Pop it like it's hot, pop it like it's hot, pop it like it's hot
I got the Rolly on my arm, and I'm pourin' Chandon
And I roll the best weed ‘cause I got it goin' on

[Verse 3: Snoop Dogg]
I'm a bad boy, with a lot of hoes
Drive my own cars, and wear my own clothes
I hang out tough, I'm a real boss
Big Snoop Dogg, yeah he's so sharp
On the TV screen and in the magazines
If you play me close, you're on a red beam
Oh you got a gun, so you wanna pop back?
AK-47 now, nigga, stop that!
Cement shoes, now I'm on the move
Your family's cryin', now you on the news
They can't find you, and now they miss you
Must I remind you, I'm only here to twist you
Pistol-whip you, dip you, then flip you
Then dance to this mothafuckin' music we Crip to
Subscribe, nigga, get your issue
Baby, come close, let me see how you get loose!

[Chorus: Snoop Dogg]
When the pimp's in the crib, ma
Drop it like it's hot, drop it like it's hot, drop it like it's hot
When the pigs try to get at you
Park it like it's hot, park it like it's hot, park it like it's hot
And if a nigga get a attitude
Pop it like it's hot, pop it like it's hot, pop it like it's hot
I got the Rolly on my arm, and I'm pourin' Chandon
And I roll the best weed ‘cause I got it goin' on

[Refrain]
Snoop
Snoop",Snoop Dogg,Snoop Dogg Featuring Pharrell,2005,"[40, 33, 30, 28, 22, 22, 18, 15, 15, 10, 8, 5, 5, 4, 3, 3, 2]",17
315,Beautiful Soul,"[Intro]
I don't want another pretty face
I don't want just anyone to hold
I don't want my love to go to waste
I want you and your beautiful soul

[Verse 1]
I know that you are something special
To you I'd be always faithful
I want to be what you always needed
Then I hope you'll see the heart in me

[Chorus]
I don't want another pretty face
I don't want just anyone to hold
I don't want my love to go to waste
I want you and your beautiful soul
You're the one I wanna chase
You're the one I wanna hold
I won't let another minute go to waste
I want you and your beautiful soul
Your beautiful soul, yeah

[Verse 2]
You might need time to think it over
But I'm just fine moving forward
I'll ease your mind
If you give me the chance
I will never make you cry
C'mon let's try

[Chorus]
I don't want another pretty face
I don't want just anyone to hold
I don't want my love to go to waste
I want you and your beautiful soul
You're the one I wanna chase
You're the one I wanna hold
I won't let another minute go to waste
I want you and your beautiful soul

[Bridge]
Am I crazy for wanting you?
Maybe do you think you could want me too?
I don't wanna waste your time
Do you see things the way I do?
I just wanna know that you feel it too
There is nothing left to hide

[Chorus]
I don't want another pretty face
I don't want just anyone to hold
I don't want my love to go to waste
I want you and your beautiful soul
You're the one I wanna chase
You're the one I wanna hold
I won't let another minute go to waste
I want you and your soul

[Chorus]
I don't want another pretty face
I don't want just anyone to hold
I don't want my love to go to waste
I want you and your beautiful soul

[Outro]
Ooh, your beautiful soul, yeah
Oh, yeah
Your beautiful soul
Yeah
Yeah, yeah, yeah, yeah
Beautiful soul",Jesse McCartney,Jesse McCartney,2005,"[45, 40, 36, 34, 28, 24, 21, 18, 16, 17, 16, 20, 23, 24, 34, 34, 40]",17
316,Baby Girl,"[Verse 1]
They say this town
The stars stay up all night
Don't know, can't see 'em
For the glow of the neon lights
And it's a long way from here
To the place where the home fires burn
Well, it's 2,000 miles and one left turn

[Chorus]
Dear Mom and Dad
Please send money
I'm so broke that it ain't funny
But I don't need much, just enough to get me through
Please don't worry 'cause I'm alright
See, I'm playin' here at the bar tonight
Well, this time I'm gonna make our dreams come true
Well, I love you more than anything in the world
Love, your baby girl

[Verse 2]
Black top, blue sky
Big town full of little white lies
Well, everybody's your friend, you can never be sure
They'll promise fancy cars and diamond rings
And all sorts of shiny things
But girl, you'll remember what your knees are for

[Chorus]
Dear Mom and Dad
Please send money
I'm so broke that it ain't funny
But I don't need much, just enough to get me through
Please don't worry 'cause I'm alright
See, I'm playin' here at the bar tonight
Well, this time I'm gonna make our dreams come true
Well, I love you more than anything in the world
Love, your baby girl

[Outro]
I know that I'm on my way
Well, I can tell every time I play
And I know it's worth all the dues I pay
When I can write to you and say

[Chorus]
Dear Mom and Dad
I'll send money
I'm so rich that it ain't funny
Well, it ought to be more then enough to get you through
Please don't worry 'cause I'm alright
See, I'm stayin' here at the Ritz tonight
What do you know? We made our dreams come true
And there are fancy cars and diamond rings
But you know that they don't mean a thing
Well, they all add up to nothing compared to you
Well, remember me in ribbons and curls
I still love you more than anything in the world
Love, your baby girl, yeah

[Outro]
Your baby girl
Dear Mom and Dad
Please send money
I'm so broke that it ain't funny
Don't need much, just enough to get me through (Your baby girl)
Please don't worry because I'm alright
I'm playin' here at the bar tonight
Dreams come true",Sugarland,Sugarland,2005,"[53, 48, 41, 38, 43, 48, 49, 57, 54, 58, 61, 67, 69, 81, 83, 88, 86]",17
317,True,"[Verse 1]
I won't talk
I won't breathe
I won't move till you finally see
That you belong with me
You might think I don't look
But deep inside in the corner of my mind
I'm attached to you
Mmmm

[Pre-Chorus]
I'm weak, it's true
'Cause I'm afraid to know the answer
Do you want me too?
'Cause my heart keeps falling faster

[Chorus]
I've waited all my life to cross this line
To the only thing that's true
So I will not hide
It's time to try anything to be with you
All my life I've waited
This is true

[Verse 2]
You don't know what you do
Everytime you walk into the room
I'm afraid to move

[Pre-Chorus]
I'm weak, it's true
I'm just scared to know the ending
Do you see me too?
Do you even know you met me?

[Chorus]
I've waited all my life to cross this line
To the only thing that's true
So I will not hide
It's time to try anything to be with you
All my life I've waited
This is true

[Bridge]
I know when I go
I'll be on my way to you
The way that's true

[Chorus]
I've waited all my life to cross this line
To the only thing that's true
So I will not hide
It's time to try anything to be with you
All my life I've waited
This is true",Ryan Cabrera,Ryan Cabrera,2005,"[62, 57, 55, 48, 48, 42, 37, 29, 25, 25, 23, 22, 18, 20, 28, 29, 29]",17
318,Lady,"[Verse 1]
I'm crazy for this little lady
I'm freaking for my little baby
Because she makes me feel good
She's so fine
Don't need all my other ladies
I'm begging for this little lady
Because I tell you she's cool
She's divine

[Pre-Chorus]
I know she's a super lady

[Chorus]
I'm weak and I've gone hazy yeah
I'm crazy for that lady
She's chic but she's not shady yeah
Sophisticated lady
And she makes me feel good
She's so fine

[Verse 2]
Never knew there was such a lady
That would make me want to straighten
Out my life at this time
But I find
I'm thinking about this pretty lady
I would love for her to have my baby
Because you know she's no fool
She's refined

[Pre-Chorus]

[Chorus]

[Post-Chorus]
Yeah
Don't you know she blows my mind
All the time
Because she makes me feel good
Like a real woman should
Yeah
She's so mine
Yeah

[Chorus]

[Chorus 3]
Yeah
Don't you know she blows my mind
All the time
Because she makes me feel good
Like a real woman should
Yeah
All the time

[Outro]
Yeah!
Yeah, yeah, yeah, yeah",Lenny Kravitz,Lenny Kravitz,2005,"[83, 83, 74, 64, 64, 59, 51, 46, 35, 31, 27, 40, 43, 47, 51, 51, 61]",17
319,In The Kitchen,"[Verse 1]
Girl, you're in the kitchen, cooking me a meal
Something makes me wanna come in there and get a feel
Walk around in your T-shirt, with nothing else on
Strutting past, switching that ass, while I'm on the phone, ooh

[Pre-Chorus]
Cutting up tomatoes
Fruits and vegetables and potatoes
Girl, you look so sexy while you're doing the damn thing

[Chorus]
I want sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
Girl, we'll be making love, like the restaurant was closed

[Interlude]
How would you like it, babe? (Would you like that?)
Tell me right now, babe (Yeah, I'm going to call you back)

[Verse 2]
Girl, you're in the kitchen, chilling in your robe
I'm saying to myself, she better go put on some clothes
Tickling and teasing, doing that little dance
Girl, you gon' make me lay you down and give it to you more 'gin

[Pre-Chorus]
Cutting up tomatoes
Fruits and vegetables and potatoes
Girl, you look so sexy while you're doing the damn thing

[Chorus]
I want sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
Girl, we'll be making love, like the restaurant was closed
Sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
We'll be making love, like the restaurant was closed

[Interlude]
This is what I'm ready to do
Girl, I'm ready to toss your salad
While making love, I'll be feasting you

[Verse 3]
Girl, you're in the kitchen, sweating up a storm
The oven's on 500, so you know the kitchen's warm
Girl, you know just how to get into a brother's mind
'Cause here we are still in this kitchen doing it for the third time

[Pre-Chorus]
Cutting up tomatoes
Fruits and vegetables and potatoes
Girl, you look so sexy doing the damn thing that...

[Chorus]
I want sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
We'll be making love, like the restaurant was closed
Sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
We'll be making love, like the restaurant was closed, whoa
Sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
We'll be making love, like the restaurant was closed
Sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
We'll be making love, like the restaurant was closed
Sex in the kitchen, over by the stove
Put you on the counter, by the buttered rolls
Hands on the table, on your tippy toes
We'll be making love, like the restaurant was closed",R. Kelly,R. Kelly,2005,"[92, 99, 94, 91, 97]",5
320,I May Hate Myself In The Morning,"Ain't it just like one of us
To pick up the phone and call after a couple drinks
And say how you been, I've been wondering if
Maybe you've been thinkin about me
And somewhere in the conversation
An old familiar invitation always arrives
I may hate myself in the morning
But I'm gonna love you tonight

Everyone's known someone that they
Just can't help but want
Even though we just can't make it work out
The want to, lingers on
So once again, we wind up in each other's arms
Pretending that it's right
And I may hate myself in the morning
But I'm gonna love you tonight

I know it's wrong, but it ain't easy movin' on
So why can't two friends
Remember the good times once again

Tomorrow when I wake up
I'll be feelin' a little guilty, a little sad
Thinkin' how it used to be before everything went bad
I guess that's what it is all lonely
Late night calls like this, that we try to find
I may hate myself in the morning
But I'm gonna love you tonight
I may hate msyelf in the morning
But I'm gonna love you tonight",Lee Ann Womack,Lee Ann Womack,2005,"[98, 84, 67, 66, 66, 67, 70, 68, 70, 70, 72, 72, 73]",13
321,Little Sister,"[Verse 1]
Hey, sister, why you all alone?
I'm standing out your window
Hey, little sister, can I come inside, dear?
I want to show you all my love
I want to be the only one
I know you like nobody ever, baby

[Chorus 1]
Little sister, can't you find another way?
No more living life behind a shadow
Little sister, can't you find another way?
No more living life behind a shadow

[Verse 2]
You whisper secrets in my ear
Slowly dancing cheek to cheek
Such a sweet thing when you open up, baby
They say I'll only do you wrong
Come together 'cause I understand
Just who you really are, yeah, baby

[Chorus 2]
Little sister, can't you find another way?
No more living life behind a shadow
Little sister, can't you find another way?
No more living life behind a shadow
A shadow",Queens of the Stone Age,Queens Of The Stone Age,2005,"[100, 89, 88, 97, 95, 93, 96, 88, 89]",9
322,Soldier,"[Intro: T.I & (Destiny's Child)]
Hey!
(I want a Soldier!)
The way you got it, I'm the hottest around
They'll know it when they see you rollin' Impala's around
(I got a Soldier!)
Wit' the top down feeling the sounds
Quakin' and vibratin' your thighs ridin' harder than guys
Wit' the chrome wheels at the bottom, white leather inside
When them lames be spittin' at you tell 'em, ""don't even try it""
To shoot it with 'Chelle, and kick it with Kelly, or holla at B
Ya', gotta be g's, you way outta your league
Please!

[Verse: Kelly & Destiny's Child]
We like them boys that be in them lac's leanin' (Leanin')
Open their mouth, they grill gleamin' (Gleamin')
Candy paint, keep that whip clean and (Clean and)
(They always be talking that country slang, we like)
They keep that beat that be in the back beating (Beating)
Eyes be so low from their chiefin' (Chiefin')
I love how he keep my body screaming (Screaming)
A rude boy that's good to me, wit street credibility

[Hook: Destiny's Child]
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Known to carry big things
If you know what I mean
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Gotta know to get dough
And he better be street

[Verse: Beyoncé & Destiny's Child]
We like them boys up top from the B.K. (B.K.)
Know how to flip that money three ways (Three ways)
Always riding big on the freeway (Freeway)
(Wit' that east coast slang that us country girls, we like)
Low cut Caesars with the deep waves (Deep waves)
So quick to snatch up your Beyoncé (Beyoncé)
Always coming down popping our way (Our way)
(Telling us that country girls the kind of girl they like)

[Hook: Destiny's Child]
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Known to carry big things
If you know what I mean
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Gotta know to get dough
And he better be street

[Bridge: Beyoncé & (Destiny's Child)]
I know some soldiers in here (Where they at? Where they at?)
They wanna take care of me (Where they at?)
I know some soldiers in here (Where they at? Where they at?)
Don't mind taking one for me (Where they at?)
I know some soldiers in here (Where they at? Where they at?)
They wanna spend that on me (Where they at?)
I know some soldiers in here (Where they at? Where they at?)
Wouldn't mind putting that on me (Where they at?)

[T.I.]
Next to the speakers keep a toy in the trunk of the 'lac
A reformed D boy use to run into traps
Still a soldier, go to war if you running your trap
About my girls ain't no thing to put you under the map
Walk the streets five deep with nothing less than a stack
And 80 carats on my chest provides a special attraction
50 G's in my jeans plus the dough from the waller
It's the reason I'm the king girl, I know what you like

[Hook: Destiny's Child]
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Known to carry big things
If you know what I mean
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Gotta know to get dough
And he better be street

[Verse: Michelle & Destiny's Child]
I like them boys over there they looking strong tonight (Strong tonight)
Just might give one the phone tonight (Phone tonight)
Homey in the dickies in my zone tonight (Zone tonight)
He don't know it might be on tonight (On tonight)
Ooh he looking good and he talking right (Talking right)
He the type that might change my life (Change my life)
Every time he look at me my girls be like (Girls be like)
(That one may be the one tonight)

[Hook: Destiny's Child]
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Known to carry big things
If you know what I mean
If his status ain't hood
I ain't checking for him
Better be street if he looking at me
I need a soldier
That ain't scared to stand up for me
Gotta know to get dough
And he better be street

[Verse: Lil Wayne]
Hey, see, Cash Money is a army
I'm walking with purple hearts on me
You talking to the sergeant
Body marked up like the subway in Harlem
Call him, Weezy F. baby, please say the baby
If you don't see me on the block I ain't trying to hide
I blend in wit the hood, I'm camouflage
Bandanna tied, so mommy join my troop
Now every time she hear my name she salute!

[Bridge: Beyoncé & (Destiny's Child)]
I know some soldiers in here (Where they at? Where they at?)
They wanna take care of me (Where they at?)
I know some soldiers in here (Where they at? Where they at?)
Don't mind taking one for me (Where they at?)
I know some soldiers in here (Where they at? Where they at?)
They wanna spend that on me (Where they at?)
I know some soldiers in here (Where they at? Where they at?)
Wouldn't mind putting that on me (Where they at?)",Destiny’s Child,Destiny's Child Featuring T.I. & Lil Wayne,2005,"[36, 32, 25, 18, 13, 12, 11, 8, 7, 3, 4, 4, 5, 5, 5, 4]",16
323,Bring Em Out,"[Intro: Jay Z snippet]
(Bring 'em out, Its hard to yell when the barrels in ya mouth) Swizzie!
(Bring 'em out, bring 'em out) Aye!
(Bring 'em out, bring 'em out) T.I
(Bring 'em out, bring 'em out) Aye!

[Verse 1]
TIP comin live from the VIP, heard the night life lost life without me
Both the Feds and the State wanna see bout me
The whole city got bizzerk he got treat
Anotha nigga got a hit but shawty he not me
Who set the city on fire as soon as he got freed
Da king back now broads don't even know how to act now
Hit the club, strippers gettin' naked 'fore I sat down
Still ballin money stack taller than Shaq now
Still push a button to let the roof on the 'Lac down
I'm on the road doin shows puttin my mack down
Mississippi to Philly Albuquerque to Chatt Town

[Chorus]
I got the crowd yellin (Bring 'em out, bring 'em out)
Aye, all my hotgirls yellin (Bring 'em out, bring 'em out)
Aye, all the Dope Boyz yellin (Bring 'em out, bring 'em out)
Aye, from the back they yellin (Bring 'em out, bring 'em out)

[Verse 2]
Once again what other rap nigga hooder than this
I got rich and I'm still on some hoolagin shit
You be rappin bout blow I was movin the shit
You talkin bout shootin out and I was doin the shit
If I hit you in the face you gon be suin and shit
And if I catch anotha case I know I'm truly to be missed
So I'mma keep it cool head stay out of the news
Headlines and shows other rappers its bedtime (bedtime)
It's clear to see that I'm ahead of my time
I copped a chromed out hard top Carrerra to shine
I got some time, it ain't shit cause I get better wit time
Who got a flow and a live show better than mine

[Chorus]
I got the crowd yellin (Bring 'em out, bring 'em out)
Aye, all my hotgirls yellin (Bring 'em out, bring 'em out)
Aye, all the Dope Boyz yellin (Bring 'em out, bring 'em out)
Aye, from the back they yellin (Bring 'em out, bring 'em out)

[Verse 3]
Mic check 1-2 1-2, you wanna beef wit the king what is you gon do
Will you show up on the scene wit 2 guns drew
Or you and ya friend and play a little two on two
If you knew half of what I knew then you'll be hittin the deck
Got a tool and a vest I can get some respect
I'mma make it hard for a sucka nigga to flex
Sho 'em this ain't the squad for a nigga to test
Pimp my nutz too large and we way too fresh
Work well wit Nines, AK's, and Tecs
And quick to check a lame like a game of chess
You want beef you can bring ya best and we'll be standin..

[Chorus]
I got the crowd yellin (Bring 'em out, bring 'em out)
Aye, all my hotgirls yellin (Bring 'em out, bring 'em out)
Aye, all the Dope Boyz yellin (Bring 'em out, bring 'em out)
Aye, from the back they yellin (Bring 'em out, bring 'em out)
I got the crowd yellin (Bring 'em out, bring 'em out)
Aye, all my hotgirls yellin (Bring 'em out, bring 'em out)
Aye, all the Dope Boyz yellin (Bring 'em out, bring 'em out)
Aye, from the back they yellin (Bring 'em out, bring 'em out)


[Break: Swizz Beatz]
Hands... In Da... Air... Now!
Hands... In Da... Air... Now!
Hands hands in the in the air air now!
Hands... In Da... Air... Now!

{*Bring 'em out, bring 'em out + ad libs to the end of the track*}",T.I.,T.I.,2005,"[42, 37, 29, 23, 18, 19, 14, 13, 12, 12, 9, 14, 18, 18, 20, 26]",16
324,Devils & Dust,"[Verse 1]
I got my finger on the trigger
But I don't know who to trust
When I look into your eyes
There's just devils and dust
We're a long, long way from home, Bobbie
Home's a long, long way from us
I feel a dirty wind blowing
Devils and dust

[Chorus]
I got God on my side
And I'm just trying to survive
What if what you do to survive
Kills the things you love
Fear's a powerful thing, baby
It can turn your heart black you can trust
It'll take your God filled soul
And fill it with devils and dust

[Verse 2]
Well I dreamed of you last night
In a field of blood and stone
The blood began to dry
The smell began to rise
Well I dreamed of you last night, Bobbie
In a field of mud and bone
Your blood began to dry
And the smell began to rise

[Chorus]
We've got God on our side
We're just trying to survive
What if what you do to survive
Kills the things you love
Fear's a powerful thing
It'll turn your heart black you can trust
It'll take your God filled soul
Fill it with devils and dust
It'll take your God filled soul
Fill it with devils and dust

[Verse 3]
Now every woman and every man
They want to take a righteous stand
Find the love that God wills
And the faith that He commands
I've got my finger on the trigger
And tonight faith just ain't enough
When I look inside my heart
There's just devils and dust

[Chorus]
Well I've got God on my side
And I'm just trying to survive
What if what you do to survive
Kills the things you love
Fear's a dangerous thing
It can turn your heart black you can trust
It'll take your God filled soul
Fill it with devils and dust
Yeah it'll take your God filled soul
Fill it with devils and dust",Bruce Springsteen,Bruce Springsteen,2005,[72],1
