,title,lyrics,artists,date,rank,cnt
CONTINUED
97 97
TONY (Cont'd)
For nobody. That piece of shit up
there I never liked, I never trusted..
For all I know he's the guy who set me
up and got my buddy Angel Fernandez killed.
But that's history. I'm here. He's
not. You wanna go on with me, say it.
You don't, make your move, hodedor! (Xl
SOSA
(moves away)
I think you speak from the heart
Montana, but I say to myself this
Lopez -- your boss -- he has 'chivatos'
like that working for him, his judg-
ment stinks. So I think to myself,
what other mistakes has this Lopez
guy made, how can I trust his organi-
zation...hunh? You tell me Tony.
TONY
Hey Frank's smart. Don't blame him
for that animal. It's crazy business
we're in, it can happen to anybody --
even you y'know. I'll talk to Frank
myself. I'll fix this thing up right
between you.
(then)
You got my word on that.
Sosa approaches Tony, focusing an intense stare on him,
makes an elaborate gesture of putting his hands out, Tony
followng the pantomine, puts his out. Sosa now grips them.
SOSA
You speak with your eyes muchacho. I
think -- you and I -- we can work this
thing out, do business a long time
together. Just remember -- it's the
only thing I ever tell you -- don't
fuck me Tony, don't ever try to fuck me.
Their eyes locked together.

CUT TO
AERIAL VIEW - MIAMI - TWILIGHT 98
In all its Caribbean splendor with the long curving beach
and rich white buildings, bathed in a lovely violet light.
Music theme continuing over.
REVERSE WIFE TO
\.__

76
#02154
Rev. l/18/83
EXT. LOPEZ MOTORS AUTO DEALERSHIP - LITTLE HAVANA - DAY 99
99
In long shot we see an agitated Lopez entering his
dealership with his bodyguard. Against a background of
used American cars without great distinction, he ad-libs
his way through some customers and salesmen, shaking hands
and acting like everybody's favorite uncle...till we see
him approach Tony, who is waiting for him with Manny
outside his office. He jerks his head. Inside. They go.
CUT TO
INT. AUTO LOPEZ OFFICE - DAY
100 100
The office is highly decorated with plagues, momentos,
Cuban patriot flags, and lots of photographs, centering on
JFK and RFK shaking the hand of Lopez who now stares
incredulously at Tony.
LOPEZ
(livid)
You what! You made a deal for
fucking eighteen million dollars
without even checking with me! What
are you crazy Montana, are you crazy!
TONY
Hey take it easy Frank, cone.
LOPEZ
Con0 my ass!
TONY
At 10.5 a key, it's pure Frank...we
can`t lose money, no way, we make
seventy-five million on this deal,
Frank. Seventy-five mill! That's
serious money.
LOPEZ
tx:
Yeah and what's Sosa gonna do to me
when I don't come up with the first
five million dollars on this deal --
send me a bill? He's gonna send hit
squads up here that's what. There's
gonna be war in the streets.
TONY
Frank...Frank....
LOPEZ
(ranting)
You know what this fucking trial is
costing me in legal fees, Montana?
CONTINUED
-

#02154 77-A
Rev. l/18/83
100
CONTINUED
100
LOPEZ (Cont'd)
...You expect me to believe Omar was (X)
Cause Sosa said so? And'
a stoolie.
you bought that line?
(pause,
eyeing Tony)
Maybe I made a mistake sending you down
there? Maybe you and Sosa know some-
thing I don't know?

CONTINUED

#02154 78
Rev. l/18/83
100 CONTINUED - 2 1oc
TONY
You saying I'm not being straight tx:
with you Frank?

Lopez's bodyguard shifts. Manny slips his hand closer to
his belt.

LOPEZ
(carefully)
Let's just say I want things to stay
the way they are. For now. Stall
your deal with Sosa.
Long pause. Tony's eyes meeting Lopez's. He gave Sosa his
word.

TONY
(finally)
...have it your way boss.
to
He turns to leave, nods Manny.

LOPEZ
Montana... just remember I am the
boss.

TONY
Sure you're the boss.
to the door, Manny joining him.
Gets

LOPEZ
Y'know I told you when you started
Tony, the guys who last in this busi-
ness are guys who fly straight, real
low key, real quiet.. -the guys who
want it all, the chicks and the cham-
pagne and the flash -- they don't last.
saying nothing, goes out the door with Manny.
Tow,

101 EXT. AUTO LOPEZ OFFICE 101
Just outside the door, Tony glances at Manny's question-mark
expression.
TONY
(with steel)
Fuck him!
CUT TO
101-A EXT. SHEFFIELD'S OFFICE BUILDING - ESTABLISHING SHOT - 101-A
NIGHT

#02154 70-A
Rev. 11/2/82
102 INT. LAWYER'S OFFICE - NIGET 10:
(X
Tony, impeccable in Cardin whites, and Manny, also slicked
UP, are shown by an elegant secretary into a plush office.
Behind the desk sits the heavy-lidded, cigarette-eyed lawyer,

CONTINUED

79
#00766

CONTINUED
102 102

George Sheffield smoking yet another cigarette, his voice a
hoarse gravelled croak, the eyes -- with their deadxnan stare
-- always pausing before they speak. He doesn't get up from
his desk. His hair is flaming red. We saw him before, at the
Mutiny Club.
SHEFFIELD
What can I do for you Montana?
TOM!
(indicates Manny)
My partner. Manny Ray.
Manny, standing in the b.g., nods.. -Sheffield shifts his eyes
briefly, back to Tony who plops himself in a chair.
TONY
So George, they tell me you're the
best lawyer in town.
SHEFFIELD
Did they also tell you how expensive
I am?
TONY
Hey it's like J.P. Morgan says -- if
you gotta ask, you're outta your league.
SHEFFIELD
I see you been reading your American
history Montana, what've you done
lately to earn a place in it?
TONY
(chuckles)
I'm trying to stay outta it, y'know
what I mean? I'm expanding my opera-
tion. So I want a class guy like you on
the payroll -- advising me. Starting now.
SHEFFIELD
(a longer pause
than usual)
Cash. On
...Start with a $100,000.
the table.
TONY
(an equal pause}
Sure....
He sticks out his hand. Manny slaps an envelope in it. Tony
begins counting out the cash, right on the tabletop.
CUT TO

#02154 80
Rev. U/2/82
EXT. LOPEZ CONDO - SOUTH MIAMI - DAY
103 1C
Tony waits in his red Jaguar in the driveway of the building.
Lopez and his bodyguard exit the building.
A limousine pulls up.
Tony watches.
The threesome get in the limo and drive away.
Tony gets out of the car, crosses to the entrance.

INT. LOPEZ CONDO - DAY
104 1C
Tony waits outside the door, pushes the buzzer again.
Elvira opens it, a look of utter surprise on her face. She`s
in jeans, barefoot and casual.
ELVIRA
Tony?
TONY
Hi there.
Elvira looks at him, still astonished and waiting for an
explanation. There is none.
ELVIRA.
ml.. -you just missed Frank.
TONY
I didn't come here to see Frank.
She looks at him amazed. The balls on this guy!

ELVIRA
(cooling to
him fast)
This is not the time or the place.
Next time make an appointment first.
She tries to slam the door in his face but he blocks it and
bulls in.
TONY
I got something important to tell ya.
Why don't you make some drinks and
act normal.

CONTINUED

#02154 81
Rev. 11/2/82
104 CONTINUED 104
ELVIRA
Sure. Why not? We're all normal
here.
She heads for the pool, nonplussed. Tony closes the door, (XI
eases slowly across the room towards her, awkwardly trying
to make conversation.
TONY
I heard you was in Europe travelling
'round all by yourself. Woman like
you shouldn't have to travel alone...
(pause,
no response)
I been travelling myself.
ELVIRA
Broadening your intellect. I heard.
TONY
What else d'you hear?
ELVIRA
I heard you and Frank aren't working
together anymore.
TONY
Yeah. It makes things easier this
way, don't it?
She's puzzled. He drinks a toast.
TONY
Here's to the land of opportunity.
ELVIRA
For you maybe.
She drinks to it.
TONY
Hey, do you like kids?
ELVIRA
Kids? Sure, why not -- as long as
there's a nurse.
TONY
Good. Cause I like kids too. I
like boys and girls.
She's waiting. He paws the ground, awkward as a bull.
ELVIRA
That's broad of you, Tony. Travelling
really helped. Look, Frank's going
CONTINUED '

#02154 82
2nd Rev. 11/22/82
104 CONTINUED - 2 104
. -.-.
.
ELVIRA (Cont'd)
to be back any moment and when he
.-,-
walks through that....

TONY
Yeah. Yeah -- fuck Frank. Look,
here's the story. I'm from the gutter
but I climbed out of it. I'm not the
smartest guy in the world but I got
guts and I know the streets and I'm
making the right connections. With
the right woman, there's no stopping
me. I could go to the top, I could
be somebody here in Miami. I could (Xl
be like Frank but bigger -- The
biggest!...
Elvira's looking at him like he'.s on the moon.

TONY
Anyway what I came up here to tell you
is that.. .uh I like you. I think you're
terrific. I known this the first time
I seen you. You belong to me. We're
tigers. The two of us...1 want you to
marry me and be the mother of my children.
Silence.
ELVIRA
(stunned)
Me? Marry you?
She laughs, a short harsh laugh.

T O N Y
(sincere)
Yeah.. -marry me.
ELVIRA
What about Frank? What are you going
to do about Frank?

TONY
Frank's not gonna last...
(puts down
the drink, puts
his hand on hers)
I'm not looking for an answer right
now Elvira, but I want you to think
about it, okay? I want you to think
hard... 1'11 see you the next time.
. He goes. She stares at him, still dazed, yet deep down --
,..T'
flattered.
----

CUT TO

#00766 83

INT. BABYLON CLUB - NIGHT
105 105

The place is raging tonight as Tony and Manny arrive, in
tuxedos, making their way through the crowd greeting the
many people who know them now. We might note Tony has
refined the art of walking and no longer bulls Deonle out
L L
of his path, he angles th?ough them. -
OWNER
(indicating
a table)
Over here.
Tony stops, spots his sister Gina, in an expensive looking
dress, with a flashy young Cuban guy in a burgundy suit.
TONY
What the fuck is she doing here,
she's....
(heading
towards her)

(stops him).
Hey c'mon Tony, it's okay, it's just
a disco for chrissake. What do you
give her money for if you don't want
her to go out, have some fun?
Gina spots Tony, hesitates, waves to him. Manny waves
back. Tony nods. Burgundy suit checks them out.
TONY
Who's she with?

kid, he works for Luco, he's
Some
harmless....
Tony spots a Large Man coming towards him. Caucasian,
about 250 pounds.
TONY
Keep your eye on her. Make sure he
don't dance too close.

Sure Tony.
LARGE MAN
(intersecting)
Hello Tony, you remember me?
CONTINUED

84
#02154
Rev. 12/16/82

CONTINUED 10
105

(drifting away)
1'11 be at the table.

TONY
(to the
Large Man)
Yeah, sure. You're...
(snaps fingers
trying to
remember)
...Bernstein, right. Mel Bernstein.
Narcotics, right?
BERNSTEIN
I think we
That's right, Tony.
better talk.
(indicates a
quieter area)

There's something ugly in his smile, maybe it's cause just
the eyes do the smiling.

TONY
Talk about what, what's there to
talk about? I ain't killed anybody
lately.

BERNSTEIN
No not lately but we can go back to
Like Emilio Rebenga,
ancient history.
like a bunch of whacked Indians at
the Sun-Ray Motel in Miami Beach....
TONY
Oh yeah? ..you know Mel whoever's
giving you your information must be
taking you guys for a long ride.

BERNSTEIN
Are we gonna talk or am I gonna bust
your wiseass spit balls, Tony baby --
here and now?

Tony looks at him.

CUT TO
1C
106 INT. BABYLON CLUB - CORNER TABLE - TONY AND MEL
in a corner of theeBabylon -- talking. (X

CONTINUED

#00766 85
Rev _ 11/22/82

106 CONTINUED
BERNSTEIN
. * . yeah, so the news on the street
is you're bringing in a lot of yeyo
Tony.. .that you're no longer a small-
time hood, you're public property
now, and the Supreme Court says your
privacy can be invaded....

TONY
No shit -- how much?

BERNSTEIN
(doodling on a
piece of paper)
There's an answer to that too....

He holds the paper up briefly in front of Tony. It says
""25,000"" *

TONY
(reacts)
That's a big number.

BERNSTEIN
cx:
That's on a monthly basis. Every
month the same thing. You know how
this works, don't you? We tell you
who's moving against you, we shake
down who you want shaken down, if
you have a real problem in a collec-
tion, we'll step in for you. I got
eight killers with badges working for
me. When we hit, it hurts-.-Same
thing works the other way. You feed
me a bust now and then, some new
cowboy wants to go into business
you let us know -- we like snacks,
it looks good on the record.

TONY
S'pose I give you the money, how do I (Xl
know you're the last bull I gotta
Metro, Lauderdale,
grease? What about
DEA -- how do I know what rock they're
gonna come out from under?

BERNSTEIN
That's none of our business, Tony, (Xl
we don't cross no lines.

CONTINUED

#00766 86
Rev. 11/22,`82

CONTINUED - 2
106
. 106
BERNSTEIN (Cont'd)
(getting up)
I don't want this discussion going (X)
any farther than this table. MY WYS
have families, they're legitimate cops,
I don't want none of `em .getting' embar-
rassed `cause if my guys are gonna suffer,
then they're gonna make you suffer.
Comprendre? ..Oh yeah and I got a vacation
comin' up. I wanna take the wife to
London, England. We never been there.
' Throw in two round-trip tickets. First
class.

Tony just stares at him. Bernstein smiles, points.

BERNSTEIN
I like the scar. Nice.
Like Capone.
But you oughta smile more, Tony.
Enjoy yourself. Everyday above
ground's a good day.
He winks and goes. Tony sits there brooding on it, eyes
flicking back to the dance floor.

Burgundy suit there is snuggling up to Gina on the dance
.floor. Too close.
Tony is getting pissed, he looks around for Manny, then
spots....

INT. BABYLON CLUB ENTWWCE - NIGHT
107 10;
Elvira walking into the club, followed by Lopez and Ernie,
the bodyguard. Lopez is delayed at the door by his buddy,
the Owner, and Elvira drifts in. His attention diverted
from Gina, Tony goes towards her.
She sees him coming, glances in Frank's direction.
Tony comes right up to her.
TONY
Hi....
ELVIBA
Hello, Tony.
Lopez, in conversation with the Owner, glances over, sees
Tony with Elvira, his expression narrows.

TONY
so.. .Did you think about.what I
said? About the kids?
CONTINUED

#02154 87
Rev. 12/16/82
107 107
CONTINUED
*-:
ELVIRA
Tony, you're really nuts you know,
-- you really are.

over, takes Elvira's arm, and smiles at Tony.
Lopez comes

LOPEZ
Hey Tony, why don't you get your own
girl?

TONY
That's what I'm doing, Frank.
Tense look on Frank's face. The bodyguard circles.
LOPEZ
(without
a smile)
Then go do it somewhere else. Get
lost.

ELVIRA
Frank, he was only....

TONY
(ignoring her)
Maybe I don't hear so good sometimes,
man. (X)
LOPEZ
You won't be hearing anything, you
go on like this.

TONY
You gonna stop me?
Frank is livid.
LOPEZ
You're fucking right I am. I'm giving
you orders. 1X)
Blow. (Esfumate)
The bodyguard moves closer to Tony who doesn't move.

Manny suddenly slides into frame, backing Tony.

TONY
(icy)
Orders? There's only one thing that
gives and gets orders, cabron -- balls. (Xl
Pause. Something's about to pop, turns back just at the
crest. Lopez abruptly turns away.
CONTINUED

#00766 80

107 CONTINUED - 2 10;
LOPEZ
(to Elvira)
Let's go!

ELVIRA
Frank, this is ridiculous....
LOPEZ
C'mon!
He crowds her. she goes. Tony watches as they exit
Angry,
the club.

What happened?
TONY
That cocksucker! -- He put that
homicide prick Bernstein on me.
They stroll back to the table.

What for?
TONY
The Emilio Rebenga hit. Remember
that.

You're kidding!
TONY
Who else knew about it? Omar's
fertilizer, ain't he? Lopez is
letting me know he's got weight on
me.

I don't know, things don't look so
good here, Tony. Maybe we should
get outta town for a while, y'know,
go up to New York?
TONY
You go. I like the weather here
just fine.
He stops, his eyes darting to pick out Gina laughing as she
follows burgundy suit out of the main room and down the
stairs to the toilets.
Without hesitation, his irritation peaking now, Tony darts
after her.
CONTINUED

09
#00766

107
107 CONTINUED - 3
MANNY
where you going?
Hey,
He doesn't answer.
CUT TO
108 INT. BABYLON CLUB - STAIRS AND LADIES ROOM - NIGHT 10E
Tony comes down the plush velvet stairs, flings himself
into the Ladies room...the ladies, surprised, look back at
him. No Gina.

INT. BABYLON CLUB - MEN'S ROOM AND STAIRS - NIGHT
109 105

He moves over to the Men's room, throws the door open.
There are four legs visible in one of the stalls. Tony
moves past two men washing up, and hurls himself against
the door.
It crashes open on Gina in the act of snorting coke, with
burgundy suit running his ha&s along her ass.
GINA
(shocked)
Tony!

TONY
What are you doing! What are you
doing!
He grabs burgundy suit by the collar and whips him several
times into the wall.

GINA
(trying to
him)
restrain
Tony! What're you doing! You're
crazy!
He rips the coke out of her hands and scatters it across
the tiles.

TONY
(to Gina)
What are you doing with this shit,
hunh?
(back to
burgundy suit)
Get the fuck out of here, maricon,
y'hear, 1'11 kill you next time.

CONTINUED

#00766 90

CONTINUED
109 10!
_-.
GINA
Fernando!

TONY
(to Gina)
Shaddup!
Manny runs in, several others now looking in from the hall.

Tony!
Tony shoves burgundy suit,out of the stall, past Manny.

TONY
Go on!
GINA
What the hell is....

TONY
You think it's cute somebody puttin'
their hands all over your ass, my
kid sister, hunh? In a toilet!
GINA
It's none of your business!
TONY
The fuck it isn't! Three dollar
hooker, that's what you are.
Snorting shit like that at your age,
you oughta ---
GINA
What are you -- a priest? A cop!
Look at your life. You can't tell
me what to do!

TONY
telling ya!
I'm I don't wanna see
you in here again. I catch you in
here I'm gonna beat the shit outta
you.
GINA
Oh yeah! Go ahead!
TON-Y
You're getting outta here right now!
Don't push me baby, don't push me!'
GINA
Don't fucking push me!
-
CONTINUED

91
#00766

109
CONTINUED - 2
109
Okay, c'mon, let's go outside get
some air....
The argument has moved across the bathroom to the lip of
the hallway. Several more people are watching.
GINA
You got a nerve, Tony, you got a
nerve! You can't tell me what to
do. I'll do what I want to do.
X'll go out with who I want and if I
want to fuck them then 1'11 fuck
them!

Tow, raging, smacks her the face. She reels back
across
into the toilet.
Tony stands there, abated.
The crowd is silent.
Manny moves across the floor and kneels down, consoles Gina
who is sobbing.

(tender)
Come on, baby, it's okay. .-it's
okay, he didn't mean it.
(strokes
her face)
TONY
(disturbed,
to Manny)
Get her home, get her outta here!
He turns and bulldozes his way through the growing crowd,
no regrets, but disturbed.
Manny helps Gina to her feet.

Come on, pussycat, I'll buy you a
cup of coffee.

CUT TO
110 INT. BABYLON CLUB - MAIN ROOM - NIGHT 110
Tony, isolated and edgy, reenters the main room, circling
the edges of the crowd, up to the bar.
CONTINUED

#00766 92

CONTINUED
110 11C
TONY
(to the
bartenderess,
pointing)
Gimme a double of that!
He turns, catches a last glimpse of Gina leaving with Manny.
CUT TO
111 EXT. MIAMI STREETS - NIGHT 111
Manny drives Gina home in his two-seater Mercedes sports
coupe. She's still angry.
GINA
...He's got a nerve the way he acts!
Mama's right. She says he hurts every-
thing he touches. Well he's not gonna
hurt me anymore. He`ll never see me
again. Never!

He loves you, what do you want. He
feels he raised you.
GINA
He still thinks I'm fifteen. He's been
in jail five years and he still thinks
I'm fifteen!

Hey, you're the best thing he's got.
The only thing. He don't want you to
grow up to be like him. So he's got
this father thing for you, protect you....
GINA
Against what?

'Gainst assholes -- like the sleaze
ball in the red suit.
He says it like it's personal.
GINA
(picks up on it)
I like Fernando, he's a nice guy, he
knows how to treat a woman.

(a face)
What future's he got? On a band-
stand somewhere? He's a bum, Why
don't you go out with somebody who's
going somewhere?
CONTINUED

93
#02154
Rev. 12/16/82

111
CONTINUED
111
She gives him a look.
GINA
Like who?

Like a doctor or a dentist or something.

GINA
What about you? Why don't you take
me out?

She's looking straight at him now, challenging.

What? Me?
GINA
Yeah, you. I see the way you look at
me -- Manolo Ribera. (X)

(nervous)
Hey, Tony's like my brother.. You' re
his kid sister, okay?

GINA
So what?

so....
GINA
(taunting)
You afraid of Tony? You afraid of
Tony's kid sister?

Fuck no....

112 EXT. TONY'S MOTHER'S HOUSE - NIGHT 112
Pulls the car over to the curb.

I guess we're here.
Pause.

GINA
You think about it, okay, you think
about it real hard, Manny. Cause
you don't know what you're missing....

CONTINUED

94
#02154
Rev. 12/16/82
112
112 CONTINUED
She leans across the front seat and lightly lays a
challenging kiss on his cheek. The ladykiller is rigid in
his terror.
She gets out of the car, crosses in front of his headlights,
towards the house, looking at him.
He watches.
CUT BACK TO
113 INT. BABYLON CLUB - LATER THAT NIGHT 113
The Owner appears at the mike, the music drifting to
Sinatra's ""Strangers In The Night'.
OWNER
All right, you coneheads, another
exciting evening at the Babylon, hunh? (X)
Now I want you to check out this next
hombre. I found him stoned in the
jungle and there's nothing you'll
ever see like him. I present with
great pride, 'from Caracas, Venezuela
-- 'Octavia' !

Lights dimming to the bluesy rhythm of the Sinatra song as
sad-eyed Octavia suddenly appears in the shifting spot-
light drawing immediate laughter.
He is dressed as an enormously fat old man with a Quasimodo
mask covering both the front and back of his head and neck.
With a red bulb for a nose, he gyrates grotesquely to the
sleek song; once the mood of laughter has been established,
the music suddenly shifts upbeat to ""Saturday Night Fever""
and the clown, like a butterfly from a worm, starts
shedding the stuffing from his clothes, his big eyes
staring out at us in theatrical melancholy.
Tony watches, sitting alone, distracted by the clown.
More laughter, more clothes coming off, building a tempo.
PJ%en the head mask comes off, we see the gaunt handsome
face of a young clown in white paint with the large
blackened eyes staring without expression at the laughing
audience.
Tony is hooked by the image, looks on.
The clown is down to his leotards, thin as a stick, and
pulling the girls out onto the floor to dance with him,
bouncing around like yo-yos. Everybody is laughing,
everybody is merry...
CONTINUED

95
#00766

CONTINUED 113
113
.-.
...except Tony and the clown, weaving in and out of the
sharpening spotlight in his white face as the act comes to
its close, a haunting figure of mockery....
Tony, absorbed by his thoughts, is lucky this time. His
antennae warn him. Out of the side of his eye, he sees....
The two hitters moving on him.
He sprawls. Machine gun fire rips through the upholstery,
smashing the mirrors....
Screams, crowd diving for cover....
Tony, hit in the shoulder, rolls, gets his Baretta out of
his ankle, firing....
Hits one of the gunmen in the chest; the man staggers
across the disco floor firing volleys into the mirrors and
ceilings....
Tony moving under the tables, towards the door, firing....
The second hitter is pinned, firing back, breaking more
mirrors, and more screaming.
Tony lets the gunman have another burst then runs out the
door, his clothes ripped with blood and'glass.
The clown, Octavia, lies dead on the silent dance floor.
CUT TO
114 EXT. THE BABYLON CLUB - NIGHT 114
Tony runs out, crouched, to his red Jaguar.
Exchanging shots with a third hitter across the parking
lot, he runs out of ammunition.
He jumps into the Jaguar, his windows being blown out.
The second hitter, wounded, running out of the club,
towards him.
The third hitter advancing, carhops scattering.
Tony reaching under his seat, gets a hold of his own Ingram
machine pistol, cocks it and lays down a field of fire.
Carhops scattering, the hitters seeking cover.
Hitter two, already wounded, is hit again, his head
exploding like squashed watermelon.
CONTINUED

#00766 96

114 CONTINUED 114
Tony now pops a button. Bulletproof blackout shutters whap
across the shattered windows.
He guns the Jaguar out into the lot, bullets careening off
the armor plating, whining against the shutters.
Tony suddenly brakes the car and reaches down and slams the
gear shift into reverse.
In an instant, his warmobile in reverse,
accelerates
climbing to top speed....
As hitter three realizes it's too late, tries to get out of
there, but is overtaken and crushed by the car.

CUT TO
INT. SAFE
115 HOUSE - THAT NIGHT 115
Tow, aching from his wound, is attended by a Doctor, who
reveals to Us an ugly wound on his rib cage. Tony looks at
it, doesn't express a reaction.

DOCTOR
It's going to be sore for a few
months.
TONY
Somebody else gonna be a lot
sorer...
(to Chi-Chi)
Find out where Lopez is....

CUT TO
116 INT. MIRIAM'S APARTMENT - NIGHT 116
Miriam's a tough-looking little ckick in panties and a tank
top with ""Cocaine"" written on it.

TONY'S VOICE
Miriam? Yeah...Tony. Manny there?
MIRIAM
Yeah... It's Tony.
Manny, in bed, is snorting a line of coke off a mirror,
takes the phone, in good spirits.

Tony cone, whatcha doing -- checking
up on me, too?

97
#02154
11/22/82
Rev.
117
SAFE HOUSE - NIGHT
INT.
117
TONY
Look, get your fuckin' clothes on
and meet me outside Lopez's office
in forty-five minutes. That phone
Move your ass!
booth on 9th. Yeah.

118
118 INT. MIRIAM'S APARTMENT - NIGHT

What happened!

INT. SAFE HOUSE - NIGHT 114
119
TONY (v.o. )
Nothing we can't fix.
Tony hangs up.

120 INT. MIRIAM'S APARTMENT - NIGHT 12c

(grabs his pants)
I gotta go.
MIRIAM
This is worse than fucking a grass-
hopper, man.

Hey, I'm better looking.'
(hits the
coke again)
Don't do it all, I'll be back later.

CUT TO
121 INT. SAFE HOUSE - NIGHT 12:
Tony ignores the doctor taping him, checking his watch.
.
TONY
(to Nick)
Nick, when we get there, call Lopez
at three exactly. You got that? (X
NICK
Yeah, don't worry Tony. I got it.

TONY
All you say is you're one of the
guys at the-club -- 'Hello, Mr. Lopez,
there was a fuckup, he got away....'
CONTINUED

98
#00766

CONTINUED 121
121
. NICK
Yeah, Tony, I got it, no problem....
CUT TO
122 INT. LOPEZ MOTORS - NIGHT 122
Waldo remains outside, covering the street as Tony, Manny
and Chi-chi move gingerly along the darkened showroom...
Lopez's voice on the phone through the half-opened office
door.
LOPEZ'S VOICE
.you're kidding! Three to two?
Son of a bitch!...
(cradling the
phone)
Guess what. My softball team,
y'know, the Little Lopezers? They
won the Division tonight. We're
going to Sarasota for the State
Championship...Hunh!
MUFFLED VOICE
Congratulations. That's .great Frank.
Tony, Manny and Chi-chi slide into the room, the latter two
with guns casually drawn.

123 INT. LOPEZ MOTOR'S OFFICE - NIGHT 123
TONY
Yeah, it sure is Frank. What'd you
do -- fix the umpire?
Lopez, his nose in a glass of scotch, almost muffs it right
there and then, but manages to recover.

LOPEZ
Tony...? Uh, I'll call you
back-.-yeah.
Hangs the phone up and rocks forward at his desk.
Lopez's bodyguard, Ernie, gets the message from Chi-chi
sliding along the wall next to him, Manny covering the
other side of the room.

LOPEZ
Tony... what happened to you, hunh?
TONY
Yeah, lookit. They spoiled one of
my $800 suits.
CONTINUED

#02154 99
Rev. 11/22/82
CONTINUED
123 123
./- .
LOPEZ
Jesus! Who?
in his ripped suit, shoulder in a sling, face cut,
Tony,
shifts his eyes with camera slowly onto Mel Bernstein
sitting there with a bourbon on the rocks, his two hundred
and fifty pounds bulging with irritated surprise.
TONY
Hitters. Somebody musta brought 'em
Never seen 'em before...Hiya
ii:;. Is there an answer to this too?
BERNSTEIN
(uneasy)
Always is Montana, always is....
LOPEZ
Jesus, Tony, maybe it was the Diaz
Brothers, they got a deep beef going
back to the 'Sun Ray' thing.
TONY
Hey, you might be right.
LOPEZ
Anyway I'm glad you made it Tony,
we'll return the favor for you. In
spades.
TONY
(sits at the edge
of Lopez's desk)
Nah, I'm gonna take care of this
myself.
Pause.
LOPEZ
(awkward)
Well.. -What are the guns for Tony?
TONY
(shrugs)
What for? I'm paranoid I guess.
The phone rings.
Lopez lets the phone ring.

TONY
Why don't you answer it 'Frank?
CONTINUED
`.

100
#00766

123
CONTINUED - 2
123
LOPEZ
m-l. * .Must be Elvira. You know women.
-4' After we left that joint she....

The phone rings again.
TONY
(reaches for it)
1'11 tell her you're not here.

LOPEZ
(grabs the
phone first)
Wait a minute! I'll talk to
her.. -Hello?...
(anxious)
Yeah... all right honey, don't
worry... I'll be home in an hour.
He hangs up. Pause.
TONY
Frank, you're a piece of shit.

LOPEZ
Whatcha talking 'bout Tony?

Tony, angry now, grabs Lopez by the shirt and hauls him
forward across his desk so his gut lies flat across it.

TONY
You know what I'm talking about you
fuckin' cockroach!

LOPEZ
Tony, no! Lissen!

TONY
You remember what a 'haza' is Frank?
It's a pig that don't fly straight.
Neither do you, Frank.

LOPEZ
(nervous)
Why would I hurt you, Tony, I
brought you in! So we had a few
differences, no big deal. I gave
you your start Tony, I believed in
you !
TONY
Yeah and I stayed loyal to you,
Frank. I made what I could on the
side but I never turned you Frank,
never -- but you -- a man ain't got
no word, he's a cockroach!
CONTINUED

101
#00766

,.- 123
-3
CONTINUED
123

cockroach right in front of
He squashes an imaginary
him further across the desk,
*Frank's eyes, then pulls
flailing.
LOPEZ
Mel! Mel! Do something, please!
Mel sits there impassively.
MEL
It's your tree Frank, you're sitting
in it.
LOPEZ
Please Tony okay all right! Gimme a
second chance! Ten million. I'll
give you ten million dollars right
now ! I got it in a vault. In
Spain. We'll get on a plane. It's
yours, all of it...Elvira? You want
Elvira? She's yours, okay! I: 90
way Tony, I disappear, you'll never
see me again. Just gimme a chance,
gimme a second chance Tony, please...
please!
He sobs pathetically.
LOPEZ
I don't wanna die Tony, I never did
nothing to nobody Tony! I never
hurt nobody!
TONY
Yeah you're right Frank, you always
had somebody else do it for you.
He turns to Manny.

TONY
Manny, you mind shooting this piece
of shit for me?

Tony steps aside.
LOPEZ
No! No! Tony!
Manny shoots him with the silencer. Three times.
Lopez crashes backwards, draped over his desk like Marat in
his bathtub, amid his patriot flag and his Kennedy photographs.
.- _--
CONTINUED _

102
#02154
Rev. 11/22,'82
123
123 CONTINUED - 4
.'

TONY
...Every dog has his day.

He fixes his eyes on Mel Bernstein.
BERNSTEIN
(remaining calmly
in his chair)
I told him it didn't make sense --
cliptiing you when he coulda had you
working for us instead. But he got
hot tonight, y'know, about the broad.
He fucked up.
TONY
Yeah, so did you, Bernstein.
His eyes.. .Bernstein, reading them, gets worried.

BERNSTEIN
Now wait a minute, Montana, don't go
too far.
TONY
I'm not Mel. You are.
He produces his Baretta from his sling and holds it in his
left hand pointed at the big man.

BERNSTEIN
(rising from
his chair)
You can't
Hey, c'mon, what is this?
shoot a cop, Tony.
.
. TONY
Whoever said you were one?
He fires.

Bernstein takes it in the gut, hits the floor, looks up
astonished.
BERNSTEIN
.I. lemme go, Tony, I can fix things
up....
TONY
Sure you can Chico. Maybe you can
hondle one of them first-class tickets (X
-- to the Resurrection. So long, Mel,
have a good trip.
He fires several times into him until we can imagine he is
longer of the living. Tony turns towards the door.
no
CONTINUED

103
#00766

