,title,lyrics,artists,date,rank,cnt
578,Young Dumb & Broke,"[Verse 1]
So you're still thinking of me
Just like I know you should
I can not give you everything, you know I wish I could
I'm so high at the moment
I'm so caught up in this
Yeah, we're just young, dumb and broke
But we still got love to give

[Chorus]
While we're young dumb
Young, young dumb and broke
Young dumb
Young, young dumb and broke
Young dumb
Young dumb
Young, young dumb and broke
Young dumb broke high school kids
Yadadadadadadada
Yadadadadadada
Yadadadadadadada
Young dumb broke high school kids

[Verse 2]
We have so much in common
We argue all the time
You always say I'm wrong
I'm pretty sure I'm right
What's fun about commitment?
When we have our life to live
Yeah, we're just young dumb and broke
But we still got love to give

[Chorus]
While we're young dumb
Young, young dumb and broke
Young dumb
Young, young dumb and broke
Young dumb
Young, young dumb and broke
Young dumb broke high school kids
Yadadadadadadada
Yadadadadadada
Yadadadadadadada
Young dumb broke high school kids

[Bridge]
Jump and we think - do it all in the name of love
Love
Run into sin, do it all in the name of fun
Fun
Whoa-oa-oa
I'm so high at the moment
I'm so caught up in this
Yeah, we're just young, dumb and broke
But we still got love to give

[Chorus]
While we're young dumb
Young, young dumb and broke
Young dumb
Young, young dumb and broke
Young dumb
Young dumb
Young, young dumb and broke
Young dumb broke high school kids
Yadadadadadadada
Yadadadadadada
Yadadadadadadada
Young dumb broke high school kids",Khalid,2018,"[46, 42, 40, 33, 31, 32, 35, 35, 35, 32, 28, 22, 18, 33]",14
579,How Long,"[Intro]
Alright
Ooh, yeah

[Verse 1]
I'll admit, I was wrong, what else can I say, girl?
Can't you blame my head and not my heart?
I was drunk, I was gone, that don't make it right, but
Promise there were no feelings involved, mmh

[Pre-Chorus]
She said, ""Boy, tell me honestly
Was it real or just for show?"", yeah
She said, ""Save your apologies”
Baby, I just gotta know

[Chorus]
How long has this been goin' on?
You've been creepin' 'round on me
While you're callin' me ""baby""
How long has this been goin' on?
You've been actin' so shady (shady)
I've been feelin' it lately, baby""

[Post-Chorus]
Ooo-oh (yeah)
Ooo-oh (encore)
Oooh-ooh-oh

[Verse 2]
I'll admit, it's my fault, but you gotta believe me
When I say it only happened once, mmm
I try, and I try, but you'll never see that
You're the only one I wanna love, oh, yeah

[Pre-Chorus]
She said ""Boy, tell me honestly""
""Was it real or just for show?"", yeah
She said, ""Save your apologies""
""Baby, I just gotta know

[Chorus]
How long has this been goin' on?
You've been creepin' 'round on me
While you're callin' me ""baby""
How long has this been goin' on?
You've been actin' so shady
I've been feelin' it lately, baby""

[Post-Chorus]
Ooo-oh (yeah)
Ooo-oh (encore)
Oooh-ooh-oh
How long has it been goin' on, baby?
Ooo-oh (yeah)
Ooo-oh, you gotta go tell me now
Oooh-ooh-oh

[Pre-Chorus]
She said, ""Boy, tell me honestly
Was it real or just for show?"", yeah
She said, ""Save your apologies
Baby, I just gotta know

[Chorus]
How long has this been goin' on?
And you' been creepin' 'round on me
While you're callin' me ""baby""
How long has this been goin' on?
You've been actin' so shady
I've been feelin' it lately, baby""

[Post-Chorus]
(Ooo-oh, yeah)
How long has this been goin' on?
(Ooh, encore)
You've been creepin' 'round on me
(Oooh-ooh-oh)
How long has it been goin' on, baby? Oh
(Ooo-oh)
How long has this been goin' on?
(Ooh, encore)
(You gotta go tell me now)
(Oooh-ooh-oh)
You've been actin' so shady
I've been feelin' it lately, baby",Charlie Puth,2018,"[48, 38, 37, 27, 21, 21, 21, 21, 21, 22, 23, 27, 27, 31]",14
580,Found / Tonight,"[Verse 1: Ben Platt]
We may not yet have reached our glory
But I will gladly join the fight
And when our children tell their story
They'll tell the story of tonight
They'll tell the story of tonight
Tonight

[Verse 2: Lin-Manuel Miranda]
Have you ever felt like nobody was there?
Have you ever felt forgotten in the middle of nowhere?
Have you ever felt like you could disappear?
Like you could fall, and no one would hear?

[Verse 3: Ben Platt, Lin-Manuel Miranda]
Well, let that lonely feeling wash away
All we see is light
'Cause maybe there's a reason to believe you'll be okay
For forever
'Cause when you don't feel strong enough to stand
You can reach, reach out your hand

[Verse 4: Ben Platt, Lin-Manuel Miranda, Both]
And oh
Raise a glass to freedom
Something they can never take away
Oh
No matter what they tell you
Someone will come running
To take you home
Raise a glass to all of us
Tomorrow there'll be more of us
Telling the story of tonight
Out of the shadows
The morning is breaking
They'll tell the story of tonight
And all is new
All is new
All is new
It's only a matter of time

[Verse 5: Both]
Even when the dark comes crashing through
When you need a friend to carry you
When you're broken on the ground
You will be found
So let the sun come streaming in
'Cause you'll reach up and you'll rise again
If you only look around
You will be found

[Verse 6: Ben Platt, Lin-Manuel Miranda, Both]
And when our children tell their story
You will be found
They'll tell the story of tonight
Whoa
No matter what they tell you
Tomorrow there'll be more of us
Telling the story of tonight
The story of tonight",Ben Platt & Lin-Manuel Miranda,2018,[49],1
581,Sky Walker,"[Intro: Miguel]
Quick to dead the bull like a matador
Quick to dead the bull like a matador
Bull, bull, bull like a matador
Quick to dead the bull like a matador

[Chorus: Miguel]
Cap and a stem, catch a wave on us (splish)
Take a shot, make a friend, just enjoy the moment
I'm Luke Skywalkin' on these haters (splish)
Celebrate every day like a birthday
Good things come to those that wait up (splish)
But don't wait to jump in too long
Don't sleep, you gotta stay up (splish)
Don't, don't sleep, you gotta stay up
Yeah, yeah, yeah

[Verse 1: Miguel]
I'm outstandin' so I stand out (stand out)
Got more babes than a bathhouse
Top Gun, on my Tom Cruise
I play for keeps and I don't lose
You're gonna love it 'cause you're cool as a breeze (cool as a breeze)
So pick a poison, yeah I got what you need (got what you need)
Nonchalant got the green on rotation all night
We gon' keep it psychedelic like a...

[Chorus: Miguel]
Cap and a stem, catch a wave on us (splish)
Take a shot, make a friend, just enjoy the moment
I'm Luke Skywalkin' on these haters (splish)
Celebrate every day like a birthday
Good things come to those that wait up (splish)
But don't wait to jump in too long
Don't sleep, you gotta stay up (splish)
Don't, don't sleep, you gotta stay up
Yeah, yeah, yeah

[Verse 2: Travis Scott]
Wildin' on my haters (yah)
In my 23s, havin' a Jordan moment
Wildin' with the paper (it's lit)
Ice all on my chain, I'ma...
I just popped two, I'll be stayin' up (yeah, yeah)
Hangin' with the gang, that shit dangerous, yeah
I can't fuck you with my chains, that shit tangle up, yeah
Come and catch a wave, take one out my cup, yeah
Damn near OD'd (OD'd)
Damn the police, woah (hey)
Wildin' in SV, yeah (hey)
Movin' up your street, yeah (straight up)
When we on the creek
And bring sand to the beach (alright)
Ain't no day, ain't no night
Made no plans, ain't no sleep
Yeah, yeah

[Chorus: Miguel]
Cap and a stem, catch a wave on us (splish)
Take a shot, make a friend, just enjoy the moment
I'm Luke Skywalkin' on these haters (splish)
Celebrate every day like a birthday
Good things come to those that wait up (splish)
But don't wait to jump in too long
Don't sleep, you gotta stay up (splish)
Don't, don't sleep, you gotta stay up
Yeah, yeah, yeah

[Bridge: Miguel]
I was good then, but I'm better now (hey)
All gains I've been reppin' up (hey)
Quick to dead the bull like a matador (hey)
Right now I'm higher up than Canada (hey)

[Chorus: Miguel]
Cap and a stem, catch a wave on us (splish)
Take a shot, make a friend, just enjoy the moment
I'm Luke Skywalkin' on these haters (splish)
Celebrate every day like a birthday
Good things come to those that wait up (splish)
But don't wait to jump in too long
Don't sleep, you gotta stay up (splish)
Don't, don't sleep, you gotta stay up
Yeah, yeah, yeah

[Outro: Miguel]
Oooh, I
Got the baes lookin' at me like it's dinnertime
I know she vegan, but she want the steak tonight, yeah
And I smile like a saint with a sinner's mind
Baby roll it, lick it, love it, daddy blow your mind
Shotgunnin', takin' shots now
Conversation flowin'
Left off, we in the clouds now
Laughin' in the moments
First you put the work in 'til it works out
Work it out 'til it's turnt out, yeah
Oooh, I",Miguel,2018,"[50, 44, 41, 37, 37, 33, 32, 31, 29, 33, 31, 38, 41, 41]",14
582,Infinity (888),"[Intro: Joey Bada$$ & XXXTENTACION]
—ggas will be like ""Yo, these niggas is wildin' right now
Like, these niggas is really wildin'"", you know what I'm sayin'?
Like, we ain't playin' with y'all niggas, man, ya heard?
Sometimes you just gotta catch chlamydia on these niggas, G-shit
You know what I'm sayin'? Gonorrhea, all that shit
All of that shit
I catch all diseases in the world
So the world don't have no more diseases, you feel me?
G-shit
Yeah, yeah
(P. Soul on the track)

[Verse 1: Joey Bada$$]
I'm as real as they come, they feel it, get numb
You think you got a little buzz, so now you can't get stung?
I keep a razor blade tucked on me, under my tongue
Don't let me have to tell these niggas about the city I'm from
It's Brooklyn, be the home of the hardest ever (Yeah)
Where them niggas don't aim, they just palm Berettas (Bang)
And bomb whatever, say we don't move calmly, never (No)
This for my niggas trapped in cells like salmonella
Look, I could do this shit with no effort
No pressure, no gimmick shit, no radio records
Just textbook rhyme style with the raw texture
Punchlines, right hooks, now that's a trifecta
No more free lectures, I'm taxin' these niggas extra
This the Pro of all Eras, he's back in your sector
So, might be best to protect your neck
Or profess your debt to the god, he might bless ya

[Verse 2: XXXTENTACION]
Murder these flows like I murder these ho ass niggas
Where the fuck is your energy, bro?
Make your nigga deepthroat a Desert Eagle
If he try me like a ho, pussy boy, that's on my soul
Make my flow shapeshift, cold expression like a facelift
At the publix with like eight grips if you talkin' all that ape shit
I'm not talkin' YMBAPE shit, but I'm bangin' on my chest, bitch
Ayy, ayy, ayy, ayy
Travelin' through the infinity, uh
You not that nigga, pretend to be, uh
All that bullshit do not get to me, uh
I am a spirit, an entity, uh
You just wan suck up my energy, uh
I am the realest since Kennedy, uh
You pussy ass niggas fuckin' suck, you sound the same
I spit the pain, that's why these young niggas feel the same
They know I bang, I'll pull a fuckin' pistol out the Range and act insane

[Chorus: XXXTENTACION & Joey Bada$$]
I spent years at the crib, so I don't feel the pain no more
I don't feel the pain no more
I gotta get it how I live, I don't feel the pain no more
I don't feel the pain no more
I spent years at the crib, so I don't feel the pain no more
I don't feel the pain no more
I gotta get it how I live, so I don't feel the pain no more
I don't feel the pain no
I spent years at the crib, so I don't feel the pain no more
So I don't feel the pain no more
I gotta get it how I live, I don't feel the pain no more
I don't feel the pain no more
I spent years at the crib, so I don't feel the pain no more
I don't feel the pain no more
I gotta get it how I live, so I don't feel the pain no more (Yeah)
I don't feel the pain (Ayy) no more (Ayy)",XXXTENTACION,2018,[83],1
583,Going Down!,"[Intro]
8
Oh my
I got that drip, ayy
Yeah

[Chorus]
Going down, it's going down, huh
Going down, it's going down
Oh my God, shawty thick she-
Oh my God, yeah, yeah
Oh my God, shawty thick she-
Oh my God
Huh, yeah, ayy
Going down, it's going down, hey
Going down, it's going down
Oh my God shawty thick she-
Oh my God, yeah, ayy
Oh my God shawty thick she-
Oh my God

[Verse]
Hey, she ride my dick like a biker, huh
I am the shit, need a diaper, huh
Like I'm Lil Yachty, I one night her, uh
I eat the pussy like rice and- ayy
Knock out your boyfriend, Mike Tyson, ayy
When I'm drunk I feel like fightin', ayy
She pop that pussy like vicodin, yuh (ohmy ohmy)
Beat up that pussy like vikin', a-
She get wet, whip look like I pulled up in a jet
She wants sex (hm), okay, shorty, I just want the neck
Run them bands up, I run them bands up, I run my bands up
He don't want no smoke, he don't want no cancer
Go get your bands up

[Chorus]
Going down, it's going down, huh
Going down, it's going down
Oh my God, shawty thick she-
Oh my God, yeah, yeah
Oh my God, shawty thick she-
Oh my God
Huh, yeah, ayy
Going down, it's going down, hey
Going down, it's going down
Oh my God shawty thick she-
Oh my God, yeah, ayy
Oh my God shawty thick she-
Oh my God",XXXTENTACION,2018,[95],1
584,At The Club,"[Intro]
M-M-M-M-Medic

[Chorus]
You was at the club (Yeah)
Bottoms up when I first met you (Bottoms up)
Couldn't get enough (Couldn't get enough)
Had to get you straight to my bedroom
Drank still in my cup (My cup)
Crib is large so you can bring your friends, too (Well, bring 'em all)
Pillow full of makeup
She so bad, she gon' need her own debut (Yeah)

[Verse 1]
Shawty just like me (She like me)
Loves drugs, hates bein' sober (Hate bein' sober)
In my psyche (She in my head)
In my heart and I didn't even know her
Ass you wouldn't believe (You wouldn't believe it)
See you in those jeans, wanna pull you closer
Eyes are looking Chinese (She Chinese)
She didn't smoke, but now she's a stoner (All day)
Everything unique (Everything)
No, no, no mediocre
Young, wild and free (She free)
No cuffs, so, no, you can't control her (No cuffs)
Body covered in ink (In ink)
I can beat it up, or we can just go slower (Slow it down)
Baby, come with me (Come with me)
I'll give you everything, and it'll never be over
Girl, just let me know (Let me know)
We can go and fuck up some commas
Boyboy West Coast (West Coast)
Imagine this comin' from the bottom
Actin' like she don't (She don't)
Tryna front, we know she wanna (We know)
Baby, we can go (We can go), Acapulco to Tijuana

[Chorus]
You was at the club
Bottoms up when I first met you
Couldn't get enough
Had to get you straight to my bedroom
Drank still in my cup
Crib is large so you can bring your friends, too
Pillow full of makeup
She so bad, she gon' need her own debut

[Verse 2]
We just livin' it up (Live it up)
Having fun, give a fuck what y'all say (Give a fuck what y'all say)
Shawty loves a thug (Yeah)
Matching whips as we dippin' down Broadway
Sparkin' like a blunt (Spark it up)
She dab it up, and I be rollin' up all day (Let's roll it up)
No coffee in my mug (No coffee)
They be askin' why I lookin' so sloshy
When we locked eyes (Locked eyes)
Know you were mine, didn't have to ask you
Fuck them other guys (Fuck 'em)
I'll give you everything, and we can split this cash, too
Feelin' like a dream (Like a dream)
Tell me what you need and I can make that happen (I do that)
Love the ocean breeze (I love it)
All aboard, and I'ma be your captain (All aboard)
Mixtape on repeat (It is)
When the boy come on, they like, ""Who's that rappin'?""
House like a retreat (Like a retreat)
I come from the hood, no, not the Hamptons
Never wanna leave (Never wanna)
I give you ecstasy, and a little thug's passion (Passion)
Apostle on my sleeve (On my sleeve)
What you like? I got the latest fashion
Coolin', watchin' T.V. (Chillin')
Blowing clouds, lookin' like a dragon (Dragon)
All she want is me (Just me)
In silk sheets, no, no, not satin (Silk, man)
I think you're the one (The one)
Tell me what you want, don't care what the cost is
Can't say that I'm sprung (Can't say it)
But if you keep this up, might be my fiancé

[Chorus]
You was at the club (The club)
Bottoms up when I first met you
Couldn't get enough (Enough)
Had to get you straight to my bedroom
Drank still in my cup
Crib is large so you can bring your friends, too
Pillow full of makeup
She so bad, she gon' need her own debut (Yeah)

[Outro]
She was at the club
Bottoms up when I first met you
Couldn't get enough
Had to get you straight to my bedroom
You was at the club (The club)
Bottoms up when I first met you
Couldn't get enough (Enough)
Had to get you straight to my bedroom",The Boyboy West Coast,2018,"[96, 94, 86, 86, 86, 92, 92]",7
585,Everybody Hates Me,"[Intro]
Yeah, let's do it again but, uh, this time, uh, let's go full psycho

[Verse 1]
Yeah, I just wanna drink tequila with my friend
She says she cheated 'cause she's tryna get ahead
The more I read it, yeah, the more I take offense
I'm so defeated, I can't get outside my head
I post a picture of myself 'cause I'm lonely
Everyone knows what I look like
Not even one of them knows me
Yeah, I just wanna drink tequila with my friends
I'm so defeated, I just want this shit to end

[Chorus]
So I walk into the club like everybody hates me
I walk into the club like everybody hates me
I'm talkin' to myself, shit, now they think I'm crazy
I walk into the club like everybody hates me (Everybody hates me)
Like everybody hates me

[Drop]
Like everybody hates me (Everybody, yeah)

[Verse 2]
I'm a product of the internet
And now, I'm face to face with all the voices in my head
I can't even check the time without facing regret
Why do I still have to mean everything I ever said?
And I'm not tryna be like, ""Poor me,"" I made it
I'm just trying to stay normal now that they know what my name is
Yeah, I just wanna drink tequila with my friends
Yeah, they're the reason that I still am who I am

[Chorus]
So I walk into the club like everybody hates me
I walk into the club like everybody hates me
I'm talkin' to myself, shit, now they think I'm crazy
I walk into the club like everybody hates me (Everybody hates me)
Like everybody hates me

[Drop]
Like everybody, everybody hates me (Everybody, yeah)

[Bridge]
I walk into the club like everybody hates me
I walk into the club like everybody hates me
I walk into the club like everybody hates me

[Drop]
I walk into the club like everybody, yeah
Everybody (Everybody)
I walk into the club like everybody, yeah
Everybody (Everybody hates me)
I walk into the club like, everybody hates me

[Outro]
Everybody, yeah, everybody",The Chainsmokers,2018,[100],1
586,Plain Jane,"[Intro]
Yeah

[Chorus]
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane

[Verse 1]
Yamborghini chain, rest in peace to my superior
Hermès link could feed a village in Liberia
TMZ taking pictures, causin' mad hysteria
Momma see me on BET and started tearin' up
I'ma start killin' niggas, how you get that trife?
I attended Harlem picnics where you risked your life
Uncle used to skim work, sellin' nicks at night
I was only 8 years old, watching Nick at Nite
Uncle Psycho was in that bathroom buggin'!
Knife to his guts, hope Daddy don't cut him
Suicidal thoughts brought to me with no advisory
He was pitchin' dummy, sellin' fiends mad ivory
Grandma had the arthritis in her hands, bad!
She was poppin' pills like rappers in society
I fuck yo bitch for the irony
I'll send Meechy at yo ho if yo bitch keep eyein' me

[Chorus]
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane

[Post-Chorus]
Suck a nigga dick or somethin'
Suck a nigga dick or somethin'
Suck a nigga dick or somethin'
Suck a nigga dick or somethin'

[Verse 2]
I'ma explain why you probably never seen me
I'm in a sunken place, no Instagram, I'm watchin' TV
I think I trade my breakfast, lunch, and dinner for some kitty
Please believe me, I see RiRi, I'ma eat it like panini
I go dumb up in the broad, hit the walls like graffiti
Indian burns all up on a nigga wee-wee
I think I need a foursome, Bella, Kendall, Gigi
It'd be easy if Reneezy hook it all up on the leezy
I go crazy in my Yeezy, Kirk Kneezy on the beat
I told 'em now we finna glow up in the street
Rappers talk subliminal but they don't talk to me
Put 'em in a Jersey shore like Pauly D

[Chorus]
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane

[Post-Chorus]
Suck a nigga dick or somethin'
Suck a nigga dick or somethin'
Suck a nigga dick or somethin'
Suck a nigga dick or somethin'",A$AP Ferg,2018,"[47, 45, 41, 38, 34, 33, 34, 27, 27, 29, 31, 31, 26]",13
587,Sorry Not Sorry,"[Intro]
Payback is a bad bitch
And baby, I'm the baddest
(I'm the baddest, I'm the baddest...)
Go

[Verse 1]
Now, I'm out here lookin' like revenge
Feelin' like a ten, the best I've ever been
And, yeah, I know how bad it must hurt to see me like this
But it gets worse (wait a minute)
Now, you're out here lookin' like regret, ain't too proud to beg
Second chance, you'll never get
And, yeah, I know how bad it must hurt to see me like this
But it gets worse (wait a minute)

[Pre-Chorus]
Now, payback is a bad bitch
And baby, I'm the baddest
You fuckin' with a savage
Can't have this, can't have this (ah)
And it'd be nice of me to take it easy on ya, but nah

[Chorus]
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Bein' so bad got me feelin' so good
Showin' you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feelin' inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

[Verse 2]
Baby, fineness is the way to kill
Tell me how it feel, bet it's such a bitter pill
And yeah I know, you thought you had bigger, better things
Bet right now this stings (wait a minute)
'Cause the grass is greener under me
Bright as Technicolor, I can tell that you can see
And yeah, I know how bad it must hurt to see me like this
But it gets worse (wait a minute)

[Pre-Chorus]
Now, payback is a bad bitch
And baby, I'm the baddest
You fuckin' with a savage
Can't have this, can't have this (ah)
And it'd be nice of me to take it easy on ya, but nah

[Chorus]
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Bein' so bad got me feelin' so good
Showin' you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feelin' inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

[Bridge]
Talk that talk, baby
Better walk, better walk that walk, baby
If you talk, if you talk that talk, baby
Better walk, better walk that walk, baby
Oh, yeah, talk that talk, baby
Better walk, better walk, that walk, baby
If you talk, if you talk that talk, baby
Better walk, better walk that walk, baby

[Chorus]
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Bein' so bad got me feelin' so good
Showin' you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feelin' inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

[Outro]
Payback is a bad bitch
And baby, I'm the baddest
I'm the baddest, I'm the baddest",Demi Lovato,2018,"[48, 49, 45, 41, 40, 38, 42, 32, 28, 21, 15, 20, 21]",13
588,Indica Badu,"[Intro: Logic]
Yeah, yeah, SlayDro!
This that J Dilla right here
Badu, Indica Badu
Yeah, that's right...

[Verse 1: Logic]
Riding 'round the city with my homies, blowing trees
Wavy like the Seven Seas, living life, let me get it right
Let me give it a minute to get up in it like a beautiful independent woman that's finna make you wait to smash
Come now, let me count this cash
Come now, let me sip this flask
Pockets fat like shawty ass
Jump in the whip, gotta get this gas
Put that shit in drive, I'm live like ammunition
No permission needed, I proceeded to accelerate
Had days with hella hate, but gotta let that anger migrate
All this shit that's on my plate
That food for thought that can't be bought
But only taught, and on the real, know

[Chorus: Logic]
I can't get much higher, been smoking that fire
Riding 'round the city with my homies that know me
Know that I can't get much higher, word to my supplier
While you break it, roll it, light it, use that fire, ignite it
I can't get much higher, been smoking that fire
Riding 'round the city with my homies that know me
Know that I can't get much higher, word to my supplier
While you break it, roll it, light it, use that fire, ignite it
I can't get much higher—

[Verse 2: Wiz Khalifa]
Yeah, yeah, yeah, yeah
Nigga, like we smoking all weekend
And I roll and smoke when I'm drinkin'
Tell them open that door but don't peek in
We be havin' a OG Kush meetin'
If we smokin' that dope, it's a reason
Eyes so low from the chiefin'
I be getting high when I wake up
And roll me one more 'fore I'm sleeping
Man, I be smoking so good that I be forgetting the past
It don't even come to my house
If it ain't wrapped up in a turkey bag
We roll up the herb and laugh, kick back, blow a zip
Take it on a plane, know I smoke the same when I'm on a trip
Nigga like me always got weed on 'em (got weed on 'em)
Try to tell me that she don't smoke, later on she joinin'
Ain't no point, no I'm back, keep going in
You been rolling with cats, who boring
I be bringing them stacks enormous
Section always in the back important
Bad bitch gorgeous, pack imported

[Chorus: Logic]
I can't get much higher, been smoking that fire
Riding 'round the city with my homies that know me
Know that I can't get much higher, word to my supplier
While you break it, roll it, light it, use that fire, ignite it
I can't get much higher, been smoking that fire
Riding 'round the city with my homies that know me
Know that I can't get much higher, word to my supplier
While you break it, roll it, light it, use that fire, ignite it
I can't get much higher—

[Verse 3: Logic]
Uh, yeah, I'm finna get up in the feeling
Independent feeling like a boss
Roll a little something, smoke a little something
Kick back and then floss
Chiefin' that Indica in the cut, tell my anxiety to get lost
Fuck a pill, only numb the pain
Man, you know how much that shit cost?
I ain't talking 'bout your pocket
No, I am only talking about the mind
When the cannabis combine with the brain
It be like everything you see, it seem to shine
Smoking that Golden State, everything going great
Got a lot on my plate, not a single complaint
Stack of money in the bank
This that RattPack and that Taylor Gang
They know the face and they know the name
I'm a married man with a bad wife
Never fuck around unless it's Mary Jane
Come play the game, honestly never the same
Just like my flow, got one for every occasion
Living the life so my life is amazing, woo

[Chorus: Logic]
I can't get much higher, been smoking that fire
Riding 'round the city with my homies that know me
Know that I can't get much higher, word to my supplier
While you break it, roll it, light it, use that fire, ignite it
I can't get much higher, been smoking that fire
Riding 'round the city with my homies that know me
Know that I can't get much higher, word to my supplier
While you break it, roll it, light it, use that fire, ignite it
I can't get much higher—

[Outro: Logic]
Yeah, and if you don't know by now—I smoke weed!
""Hahahaha,"" how Wiz gonna give me the verse
He ain't gonna give me the laugh though?
""Hahahaha,"" that shit iconic
Yeah, yeah, yeah, Indica Badu",Logic,2018,[56],1
589,Contra,"[Intro]
Yeah, yeah
The tunes on here? That shit sound good
Bryson gotta hurry up and send me this verse
Yeah, yeah, yeah

[Chorus]
Bitch, I've been blowin' up (bitch, I've been blowin' up)
Everyone showin' up, where was you in the beginnin'? (in the beginnin')
I know that they showin' up (know that they showin' up)
Only come around and fuck with me when the boy winnin' (when the boy winnin')
No, you do not know enough (you do not know enough)
You do not know a thing about this life that I'm livin' (life that I'm livin')
You've never been low enough (never been low enough)
Yeah, I was born at the bottom (yeah, yeah, yeah)
Everything I'm given now
Bitch, I've been blowin' up (bitch, I've been blowin' up)
Everyone showin' up, where was you in the beginnin'?
I know that they showin' up (know that they showin' up)
Only come around and fuck with me when the boy winnin'
No, you do not know enough (you do not, you do not, you do not)
You do not know a thing about this life that I'm livin'
You've never been low enough (never been low)
Yeah, I was born at the bottom (yeah, yeah, yeah)
Everything I'm given now

[Verse 1]
Bobby, tell me who really 'bout it
Bitch, I doubt it, not a single person work harder than Bobby
Just wrote a novel, starrin' in a movie
Built another business while you at the party
Ain't one to flex, but yeah I'm finna flex
I just parked that new i8 right next to the Audi
Copped that G-Wagon right there for my shawty
Yeah, now they know the name, yeah, they know Bobby

[Pre-Chorus]
Yeah, get it like, get it like, get it like, get it like me, nah
Handout, palm up, you cannot get this shit here for free, nah
Bobby done put in that work, you gon' pay me a fee, nah
I said Bobby been livin' that life and you know, I said...

[Chorus]
Bitch, I've been blowin' up (bitch, I've been blowin' up)
Everyone showin' up, where was you in the beginnin'? (in the beginnin')
I know that they showin' up (know that they showin' up)
Only come around and fuck with me when the boy winnin' (when the boy winnin')
No, you do not know enough (you do not know enough)
You do not know a thing about this life that I'm livin' (life that I'm livin')
You've never been low enough (never been low enough)
Yeah, I was born at the bottom (yeah, yeah, yeah)
Everything I'm given now
Bitch, I've been blowin' up (bitch, I've been blowin' up)
Everyone showin' up, where was you in the beginnin'?
I know that they showin' up (know that they showin' up)
Only come around and fuck with me when the boy winnin'
No, you do not know enough (you do not, you do not, you do not)
You do not know a thing about this life that I'm livin'
You've never been low enough (never been low)
Yeah, I was born at the bottom (yeah, yeah, yeah)
Everything I'm given now

[Verse 2]
Let that bitch breathe
Most of these people can't never ever comprehend all the shit that I've seen
I am polite than a mothafucka, but when I grip that mic I get mean
Come now, you know what I mean
Pepe done got the boy lean
Yeah, you could doubt me, say what you want 'bout me
But I am a rappin' machine
I do this shit for the team, shit for the squad
I'm livin' the dream, yes, I am livin' the dream
Hold up, wait up, just can't believe
Just can't believe that my swag is on another level
Yeah, I keep it G
Matter of fact, I keep it, I keep it, I keep it, I keep it M
Turn that shit upside down, now it's a W
No, no, ain't nobody fuckin' with him
Don't matter who come stand next to me
Once I'm surrounded ain't nobody fuckin' with them
I am the best of the best, of the best
Of the best, of the best, of the best like, Men In Black
Greatest alive, bitch, I've been that
If you don't agree, you get kidnapped
Bitch slapped, thrown back, like woo!

[Pre-Chorus]
Yeah, get it like, get it like, get it like, get it like me, nah
Handout, palm up, you cannot get this shit here for free, nah
Bobby done put in that work, you gon' pay me a fee, nah
I said Bobby been livin' that life and you know, I said...

[Chorus]
Bitch, I've been blowin' up (bitch, I've been blowin' up)
Everyone showin' up, where was you in the beginnin'? (in the beginnin')
I know that they showin' up (know that they showin' up)
Only come around and fuck with me when the boy winnin' (when the boy winnin')
No, you do not know enough (you do not know enough)
You do not know a thing about this life that I'm livin' (life that I'm livin')
You've never been low enough (never been low enough)
Yeah, I was born at the bottom (yeah, yeah, yeah)
Everything I'm given now
Bitch, I've been blowin' up (bitch, I've been blowin' up)
Everyone showin' up, where was you in the beginnin'?
I know that they showin' up (know that they showin' up)
Only come around and fuck with me when the boy winnin'
No, you do not know enough (you do not, you do not, you do not)
You do not know a thing about this life that I'm livin'
You've never been low enough (never been low)
Yeah, I was born at the bottom (yeah, yeah, yeah)
Everything I'm given now",Logic,2018,[60],1
